Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
1605,Literature,All Students,173.0,8.7,68.8,19.1,3.5
1605,Literature,Historically Underperforming,72.0,2.8,56.9,33.3,6.9
1612,Algebra I,All Students,103.0,22.3,59.2,16.5,1.9
1612,Algebra I,Historically Underperforming,32.0,3.1,59.4,31.3,6.3
1612,Biology,All Students,102.0,37.3,46.1,11.8,4.9
1612,Biology,Historically Underperforming,31.0,12.9,51.6,22.6,12.9
1612,Literature,All Students,102.0,15.7,77.5,3.9,2.9
1612,Literature,Historically Underperforming,31.0,6.5,74.2,9.7,9.7
1619,Algebra I,All Students,107.0,33.6,58.9,7.5,0.0
1619,Algebra I,Historically Underperforming,28.0,14.3,71.4,14.3,0.0
1619,Biology,All Students,108.0,40.7,52.8,3.7,2.8
1619,Biology,Historically Underperforming,28.0,14.3,75.0,3.6,7.1
1619,Literature,All Students,111.0,13.5,78.4,7.2,0.9
1619,Literature,Historically Underperforming,29.0,3.4,79.3,13.8,3.4
5178,Algebra I,All Students,143.0,7.0,51.0,35.7,6.3
5178,Algebra I,Historically Underperforming,80.0,3.8,38.8,46.3,11.3
5178,Biology,All Students,143.0,12.6,44.1,28.7,14.7
5178,Biology,Historically Underperforming,80.0,10.0,36.3,32.5,21.3
5178,Literature,All Students,143.0,2.8,64.3,29.4,3.5
5178,Literature,Historically Underperforming,80.0,0.0,55.0,38.8,6.3
1623,Algebra I,All Students,42.0,21.4,59.5,9.5,9.5
1623,Algebra I,Historically Underperforming,17.0,11.8,47.1,17.6,23.5
1623,Biology,All Students,43.0,23.3,58.1,11.6,7.0
1623,Biology,Historically Underperforming,17.0,5.9,58.8,17.6,17.6
1623,Literature,All Students,43.0,7.0,76.7,11.6,4.7
1623,Literature,Historically Underperforming,17.0,0.0,64.7,23.5,11.8
1627,Algebra I,All Students,87.0,12.6,72.4,11.5,3.4
1627,Algebra I,Historically Underperforming,23.0,17.4,34.8,34.8,13.0
1627,Biology,All Students,87.0,19.5,63.2,11.5,5.7
1627,Biology,Historically Underperforming,23.0,13.0,39.1,26.1,21.7
1627,Literature,All Students,87.0,4.6,83.9,5.7,5.7
1627,Literature,Historically Underperforming,23.0,0.0,60.9,17.4,21.7
7567,Algebra I,All Students,20.0,0.0,40.0,45.0,15.0
7567,Algebra I,Historically Underperforming,10.0,,,,
7567,Biology,All Students,19.0,10.5,15.8,47.4,26.3
7567,Biology,Historically Underperforming,9.0,,,,
7567,Literature,All Students,19.0,0.0,63.2,31.6,5.3
7567,Literature,Historically Underperforming,9.0,,,,
8224,Algebra I,All Students,160.0,9.4,62.5,23.8,4.4
8224,Algebra I,Historically Underperforming,68.0,4.4,47.1,38.2,10.3
8224,Biology,All Students,162.0,18.5,43.8,27.2,10.5
8224,Biology,Historically Underperforming,70.0,8.6,34.3,34.3,22.9
8224,Literature,All Students,160.0,3.1,71.9,20.0,5.0
8224,Literature,Historically Underperforming,68.0,1.5,52.9,35.3,10.3
1632,Algebra I,All Students,73.0,4.1,49.3,39.7,6.8
1632,Algebra I,Historically Underperforming,30.0,0.0,43.3,43.3,13.3
1632,Biology,All Students,73.0,12.3,54.8,24.7,8.2
1632,Biology,Historically Underperforming,30.0,3.3,56.7,26.7,13.3
1632,Literature,All Students,73.0,5.5,79.5,11.0,4.1
1632,Literature,Historically Underperforming,30.0,3.3,73.3,13.3,10.0
1654,Algebra I,All Students,162.0,15.4,50.0,22.2,12.3
1654,Algebra I,Historically Underperforming,78.0,5.1,34.6,35.9,24.4
1654,Biology,All Students,162.0,25.3,36.4,24.1,14.2
1654,Biology,Historically Underperforming,78.0,10.3,33.3,29.5,26.9
1654,Literature,All Students,163.0,13.5,58.3,23.3,4.9
1654,Literature,Historically Underperforming,79.0,0.0,51.9,38.0,10.1
1629,Algebra I,All Students,81.0,22.2,40.7,32.1,4.9
1629,Algebra I,Historically Underperforming,32.0,12.5,18.8,59.4,9.4
1629,Biology,All Students,82.0,36.6,35.4,20.7,7.3
1629,Biology,Historically Underperforming,33.0,24.2,24.2,33.3,18.2
1629,Literature,All Students,82.0,8.5,68.3,20.7,2.4
1629,Literature,Historically Underperforming,33.0,3.0,51.5,39.4,6.1
6942,Algebra I,All Students,74.0,14.9,56.8,21.6,6.8
6942,Algebra I,Historically Underperforming,30.0,16.7,46.7,23.3,13.3
6942,Biology,All Students,74.0,24.3,45.9,20.3,9.5
6942,Biology,Historically Underperforming,30.0,16.7,40.0,23.3,20.0
6942,Literature,All Students,74.0,2.7,75.7,17.6,4.1
6942,Literature,Historically Underperforming,30.0,0.0,60.0,30.0,10.0
6136,Algebra I,All Students,83.0,6.0,62.7,19.3,12.0
6136,Algebra I,Historically Underperforming,34.0,0.0,44.1,26.5,29.4
6136,Biology,All Students,84.0,40.5,34.5,14.3,10.7
6136,Biology,Historically Underperforming,34.0,17.6,32.4,23.5,26.5
6136,Literature,All Students,84.0,9.5,73.8,9.5,7.1
6136,Literature,Historically Underperforming,34.0,5.9,52.9,23.5,17.6
1677,Algebra I,All Students,216.0,12.5,47.7,31.9,7.9
1677,Algebra I,Historically Underperforming,81.0,3.7,34.6,45.7,16.0
1677,Biology,All Students,217.0,15.7,44.7,25.3,14.3
1677,Biology,Historically Underperforming,80.0,7.5,31.3,32.5,28.8
1677,Literature,All Students,216.0,5.6,62.5,26.4,5.6
1677,Literature,Historically Underperforming,80.0,1.3,45.0,40.0,13.8
1682,Algebra I,All Students,88.0,30.7,48.9,20.5,0.0
1682,Algebra I,Historically Underperforming,20.0,15.0,50.0,35.0,0.0
1682,Biology,All Students,88.0,45.5,39.8,12.5,2.3
1682,Biology,Historically Underperforming,20.0,20.0,50.0,20.0,10.0
1682,Literature,All Students,89.0,27.0,65.2,5.6,2.2
1682,Literature,Historically Underperforming,20.0,20.0,60.0,15.0,5.0
1694,Algebra I,All Students,317.0,26.2,49.5,18.9,5.4
1694,Algebra I,Historically Underperforming,97.0,5.2,38.1,42.3,14.4
1694,Biology,All Students,314.0,28.0,47.5,14.0,10.5
1694,Biology,Historically Underperforming,96.0,6.3,41.7,30.2,21.9
1694,Literature,All Students,314.0,9.6,71.0,17.2,2.2
1694,Literature,Historically Underperforming,97.0,4.1,51.5,39.2,5.2
1701,Algebra I,All Students,608.0,38.0,47.2,12.2,2.6
1701,Algebra I,Historically Underperforming,133.0,14.3,40.6,33.1,12.0
1701,Biology,All Students,619.0,42.3,38.4,14.2,5.0
1701,Biology,Historically Underperforming,136.0,16.9,32.4,30.9,19.9
1701,Literature,All Students,623.0,21.5,68.1,7.9,2.6
1701,Literature,Historically Underperforming,136.0,8.8,55.1,24.3,11.8
5277,Algebra I,All Students,5.0,,,,
5277,Algebra I,Historically Underperforming,2.0,,,,
5277,Biology,All Students,4.0,,,,
5277,Biology,Historically Underperforming,2.0,,,,
5277,Literature,All Students,4.0,,,,
5277,Literature,Historically Underperforming,2.0,,,,
1707,Algebra I,All Students,185.0,26.5,44.3,22.2,7.0
1707,Algebra I,Historically Underperforming,63.0,9.5,36.5,33.3,20.6
1707,Biology,All Students,184.0,28.8,40.2,20.1,10.9
1707,Biology,Historically Underperforming,61.0,14.8,29.5,24.6,31.1
1707,Literature,All Students,185.0,5.9,71.9,16.2,5.9
1707,Literature,Historically Underperforming,62.0,1.6,51.6,30.6,16.1
5098,Algebra I,All Students,262.0,19.5,63.0,16.4,1.1
5098,Algebra I,Historically Underperforming,71.0,4.2,56.3,35.2,4.2
5098,Biology,All Students,261.0,46.7,38.3,13.4,1.5
5098,Biology,Historically Underperforming,71.0,18.3,50.7,25.4,5.6
5098,Literature,All Students,266.0,27.4,65.8,5.6,1.1
5098,Literature,Historically Underperforming,72.0,5.6,75.0,15.3,4.2
5221,Algebra I,All Students,238.0,16.0,52.5,24.4,7.1
5221,Algebra I,Historically Underperforming,87.0,3.4,40.2,39.1,17.2
5221,Biology,All Students,243.0,21.8,50.6,17.7,9.9
5221,Biology,Historically Underperforming,92.0,7.6,44.6,23.9,23.9
5221,Literature,All Students,243.0,7.0,67.9,18.1,7.0
5221,Literature,Historically Underperforming,92.0,4.3,50.0,29.3,16.3
6328,Algebra I,All Students,153.0,15.0,62.1,17.0,5.9
6328,Algebra I,Historically Underperforming,39.0,2.6,43.6,33.3,20.5
6328,Biology,All Students,154.0,29.2,46.8,16.9,7.1
6328,Biology,Historically Underperforming,40.0,12.5,40.0,25.0,22.5
6328,Literature,All Students,155.0,8.4,74.8,9.0,7.7
6328,Literature,Historically Underperforming,40.0,2.5,55.0,12.5,30.0
8278,Algebra I,All Students,46.0,15.2,54.3,26.1,4.3
8278,Algebra I,Historically Underperforming,12.0,8.3,66.7,16.7,8.3
8278,Biology,All Students,46.0,15.2,54.3,19.6,10.9
8278,Biology,Historically Underperforming,12.0,8.3,50.0,25.0,16.7
8278,Literature,All Students,46.0,19.6,76.1,4.3,0.0
8278,Literature,Historically Underperforming,12.0,16.7,75.0,8.3,0.0
1746,Algebra I,All Students,266.0,9.8,45.5,27.8,16.9
1746,Algebra I,Historically Underperforming,146.0,5.5,31.5,37.0,26.0
1746,Biology,All Students,268.0,14.2,27.6,32.5,25.7
1746,Biology,Historically Underperforming,147.0,6.1,17.0,36.1,40.8
1746,Literature,All Students,268.0,9.0,55.2,27.6,8.2
1746,Literature,Historically Underperforming,148.0,3.4,43.9,37.8,14.9
1745,Algebra I,All Students,391.0,16.6,62.7,15.1,5.6
1745,Algebra I,Historically Underperforming,94.0,7.4,45.7,29.8,17.0
1745,Biology,All Students,390.0,31.3,36.4,20.8,11.5
1745,Biology,Historically Underperforming,94.0,10.6,29.8,31.9,27.7
1745,Literature,All Students,393.0,10.2,72.0,14.0,3.8
1745,Literature,Historically Underperforming,95.0,3.2,55.8,27.4,13.7
7774,Algebra I,All Students,865.0,8.6,31.2,37.9,22.3
7774,Algebra I,Historically Underperforming,464.0,4.7,22.0,40.7,32.5
7774,Biology,All Students,847.0,11.3,26.3,30.7,31.6
7774,Biology,Historically Underperforming,456.0,7.5,20.8,30.9,40.8
7774,Literature,All Students,854.0,4.3,52.8,33.4,9.5
7774,Literature,Historically Underperforming,459.0,3.3,42.5,38.8,15.5
5278,Algebra I,All Students,240.0,3.8,52.1,35.0,9.2
5278,Algebra I,Historically Underperforming,161.0,3.1,45.3,37.9,13.7
5278,Biology,All Students,241.0,11.2,34.9,36.1,17.8
5278,Biology,Historically Underperforming,160.0,7.5,27.5,40.6,24.4
5278,Literature,All Students,242.0,1.2,64.9,27.3,6.6
5278,Literature,Historically Underperforming,160.0,1.9,55.6,33.8,8.8
4801,Algebra I,All Students,268.0,48.9,42.5,7.5,1.1
4801,Algebra I,Historically Underperforming,45.0,31.1,35.6,26.7,6.7
4801,Biology,All Students,268.0,56.0,32.1,8.6,3.4
4801,Biology,Historically Underperforming,46.0,26.1,34.8,21.7,17.4
4801,Literature,All Students,268.0,34.3,60.1,3.7,1.9
4801,Literature,Historically Underperforming,45.0,13.3,62.2,13.3,11.1
6330,Algebra I,All Students,48.0,12.5,66.7,18.8,2.1
6330,Algebra I,Historically Underperforming,19.0,0.0,52.6,42.1,5.3
6330,Biology,All Students,48.0,20.8,54.2,22.9,2.1
6330,Biology,Historically Underperforming,19.0,15.8,36.8,42.1,5.3
6330,Literature,All Students,46.0,17.4,69.6,13.0,0.0
6330,Literature,Historically Underperforming,18.0,0.0,72.2,27.8,0.0
6333,Algebra I,All Students,128.0,3.1,8.6,49.2,39.1
6333,Algebra I,Historically Underperforming,107.0,2.8,7.5,43.9,45.8
6333,Biology,All Students,124.0,0.8,6.5,30.6,62.1
6333,Biology,Historically Underperforming,104.0,0.0,6.7,28.8,64.4
6333,Literature,All Students,125.0,1.6,27.2,47.2,24.0
6333,Literature,Historically Underperforming,104.0,1.0,26.0,46.2,26.9
7902,Algebra I,All Students,77.0,6.5,74.0,19.5,0.0
7902,Algebra I,Historically Underperforming,51.0,5.9,70.6,23.5,0.0
7902,Biology,All Students,77.0,10.4,46.8,36.4,6.5
7902,Biology,Historically Underperforming,51.0,7.8,45.1,43.1,3.9
7902,Literature,All Students,77.0,3.9,76.6,19.5,0.0
7902,Literature,Historically Underperforming,51.0,3.9,72.5,23.5,0.0
1776,Algebra I,All Students,254.0,37.8,44.5,15.7,2.0
1776,Algebra I,Historically Underperforming,57.0,15.8,36.8,38.6,8.8
1776,Biology,All Students,261.0,45.2,33.7,14.9,6.1
1776,Biology,Historically Underperforming,61.0,16.4,32.8,34.4,16.4
1776,Literature,All Students,262.0,16.0,70.2,12.6,1.1
1776,Literature,Historically Underperforming,61.0,3.3,59.0,32.8,4.9
1790,Algebra I,All Students,143.0,16.8,47.6,23.8,11.9
1790,Algebra I,Historically Underperforming,67.0,6.0,32.8,37.3,23.9
1790,Biology,All Students,142.0,27.5,35.2,21.8,15.5
1790,Biology,Historically Underperforming,65.0,10.8,29.2,35.4,24.6
1790,Literature,All Students,143.0,4.2,65.0,23.8,7.0
1790,Literature,Historically Underperforming,66.0,0.0,48.5,37.9,13.6
1794,Algebra I,All Students,49.0,6.1,44.9,44.9,4.1
1794,Algebra I,Historically Underperforming,14.0,7.1,35.7,50.0,7.1
1794,Biology,All Students,49.0,18.4,49.0,24.5,8.2
1794,Biology,Historically Underperforming,14.0,28.6,35.7,21.4,14.3
1794,Literature,All Students,49.0,14.3,73.5,12.2,0.0
1794,Literature,Historically Underperforming,14.0,21.4,64.3,14.3,0.0
1801,Algebra I,All Students,63.0,3.2,31.7,41.3,23.8
1801,Algebra I,Historically Underperforming,42.0,2.4,21.4,40.5,35.7
1801,Biology,All Students,61.0,3.3,9.8,26.2,60.7
1801,Biology,Historically Underperforming,40.0,2.5,2.5,22.5,72.5
1801,Literature,All Students,59.0,0.0,40.7,35.6,23.7
1801,Literature,Historically Underperforming,38.0,0.0,28.9,34.2,36.8
1806,Algebra I,All Students,193.0,5.2,50.3,32.1,12.4
1806,Algebra I,Historically Underperforming,85.0,0.0,40.0,38.8,21.2
1806,Biology,All Students,191.0,10.5,39.3,28.8,21.5
1806,Biology,Historically Underperforming,83.0,4.8,28.9,30.1,36.1
1806,Literature,All Students,192.0,2.1,71.4,19.8,6.8
1806,Literature,Historically Underperforming,84.0,1.2,53.6,32.1,13.1
6340,Algebra I,All Students,88.0,6.8,60.2,28.4,4.5
6340,Algebra I,Historically Underperforming,28.0,10.7,42.9,32.1,14.3
6340,Biology,All Students,87.0,25.3,40.2,24.1,10.3
6340,Biology,Historically Underperforming,27.0,22.2,33.3,25.9,18.5
6340,Literature,All Students,88.0,6.8,65.9,23.9,3.4
6340,Literature,Historically Underperforming,28.0,7.1,53.6,28.6,10.7
6492,Algebra I,All Students,184.0,0.5,6.0,40.8,52.7
6492,Algebra I,Historically Underperforming,171.0,0.0,5.8,39.8,54.4
6492,Biology,All Students,116.0,0.0,4.3,20.7,75.0
6492,Biology,Historically Underperforming,105.0,0.0,4.8,19.0,76.2
6492,Literature,All Students,189.0,0.0,15.9,46.6,37.6
6492,Literature,Historically Underperforming,175.0,0.0,15.4,46.3,38.3
8303,Algebra I,All Students,102.0,3.9,14.7,58.8,22.5
8303,Algebra I,Historically Underperforming,90.0,3.3,13.3,57.8,25.6
8303,Biology,All Students,99.0,1.0,11.1,36.4,51.5
8303,Biology,Historically Underperforming,87.0,1.1,9.2,39.1,50.6
8303,Literature,All Students,103.0,0.0,39.8,44.7,15.5
8303,Literature,Historically Underperforming,89.0,0.0,38.2,44.9,16.9
1849,Algebra I,All Students,231.0,9.5,54.1,19.5,16.9
1849,Algebra I,Historically Underperforming,127.0,3.1,45.7,25.2,26.0
1849,Biology,All Students,237.0,14.8,38.8,23.2,23.2
1849,Biology,Historically Underperforming,134.0,6.7,32.1,28.4,32.8
1849,Literature,All Students,239.0,8.8,65.7,18.8,6.7
1849,Literature,Historically Underperforming,135.0,3.7,60.7,25.2,10.4
7058,Algebra I,All Students,10.0,,,,
7058,Algebra I,Historically Underperforming,5.0,,,,
7058,Biology,All Students,11.0,0.0,18.2,9.1,72.7
7058,Biology,Historically Underperforming,4.0,,,,
7058,Literature,All Students,12.0,0.0,25.0,41.7,33.3
7058,Literature,Historically Underperforming,4.0,,,,
7057,Algebra I,All Students,11.0,0.0,18.2,72.7,9.1
7057,Algebra I,Historically Underperforming,4.0,,,,
7057,Biology,All Students,11.0,0.0,0.0,54.5,45.5
7057,Biology,Historically Underperforming,4.0,,,,
7057,Literature,All Students,11.0,0.0,18.2,72.7,9.1
7057,Literature,Historically Underperforming,4.0,,,,
1869,Algebra I,All Students,392.0,33.7,54.8,9.4,2.0
1869,Algebra I,Historically Underperforming,96.0,10.4,50.0,32.3,7.3
1869,Biology,All Students,394.0,47.7,37.3,9.6,5.3
1869,Biology,Historically Underperforming,97.0,15.5,39.2,26.8,18.6
1869,Literature,All Students,394.0,18.3,72.8,7.6,1.3
1869,Literature,Historically Underperforming,97.0,5.2,66.0,24.7,4.1
1879,Algebra I,All Students,421.0,59.6,36.6,1.9,1.9
1879,Algebra I,Historically Underperforming,97.0,35.1,52.6,5.2,7.2
1879,Biology,All Students,421.0,50.4,35.2,11.9,2.6
1879,Biology,Historically Underperforming,97.0,25.8,45.4,21.6,7.2
1879,Literature,All Students,419.0,16.7,77.8,5.0,0.5
1879,Literature,Historically Underperforming,95.0,8.4,73.7,15.8,2.1
1885,Algebra I,All Students,258.0,14.0,58.1,22.5,5.4
1885,Algebra I,Historically Underperforming,135.0,9.6,52.6,28.1,9.6
1885,Biology,All Students,254.0,16.5,48.0,22.4,13.0
1885,Biology,Historically Underperforming,131.0,7.6,44.3,28.2,19.8
1885,Literature,All Students,252.0,8.3,71.4,16.7,3.6
1885,Literature,Historically Underperforming,130.0,3.8,63.8,26.2,6.2
1902,Algebra I,All Students,287.0,28.2,56.4,12.2,3.1
1902,Algebra I,Historically Underperforming,91.0,14.3,54.9,20.9,9.9
1902,Biology,All Students,286.0,38.8,43.4,12.9,4.9
1902,Biology,Historically Underperforming,90.0,24.4,40.0,23.3,12.2
1902,Literature,All Students,287.0,16.0,74.2,8.7,1.0
1902,Literature,Historically Underperforming,91.0,5.5,73.6,17.6,3.3
1915,Algebra I,All Students,205.0,14.6,59.5,23.4,2.4
1915,Algebra I,Historically Underperforming,61.0,6.6,52.5,32.8,8.2
1915,Biology,All Students,204.0,24.5,35.8,23.5,16.2
1915,Biology,Historically Underperforming,62.0,16.1,30.6,21.0,32.3
1915,Literature,All Students,200.0,9.0,63.0,21.5,6.5
1915,Literature,Historically Underperforming,58.0,5.2,58.6,20.7,15.5
1921,Algebra I,All Students,316.0,66.1,26.9,6.3,0.6
1921,Algebra I,Historically Underperforming,66.0,31.8,36.4,28.8,3.0
1921,Biology,All Students,321.0,59.8,28.3,9.0,2.8
1921,Biology,Historically Underperforming,68.0,29.4,30.9,29.4,10.3
1921,Literature,All Students,319.0,22.9,72.4,4.1,0.6
1921,Literature,Historically Underperforming,67.0,10.4,71.6,14.9,3.0
1934,Algebra I,All Students,425.0,26.4,51.3,17.4,4.9
1934,Algebra I,Historically Underperforming,179.0,13.4,46.4,30.7,9.5
1934,Biology,All Students,421.0,15.2,44.4,24.9,15.4
1934,Biology,Historically Underperforming,177.0,7.3,36.2,24.9,31.6
1934,Literature,All Students,423.0,9.9,73.3,14.2,2.6
1934,Literature,Historically Underperforming,178.0,2.2,63.5,28.1,6.2
1942,Algebra I,All Students,291.0,49.5,33.0,14.1,3.4
1942,Algebra I,Historically Underperforming,70.0,17.1,37.1,31.4,14.3
1942,Biology,All Students,291.0,45.7,38.5,12.4,3.4
1942,Biology,Historically Underperforming,69.0,18.8,36.2,31.9,13.0
1942,Literature,All Students,291.0,27.5,68.0,3.8,0.7
1942,Literature,Historically Underperforming,69.0,8.7,73.9,14.5,2.9
6516,Algebra I,All Students,274.0,5.5,29.6,42.0,23.0
6516,Algebra I,Historically Underperforming,213.0,4.7,28.6,42.7,23.9
6516,Biology,All Students,266.0,9.0,24.8,34.2,32.0
6516,Biology,Historically Underperforming,207.0,7.2,23.7,34.8,34.3
6516,Literature,All Students,273.0,1.5,53.1,33.3,12.1
6516,Literature,Historically Underperforming,212.0,0.9,50.5,34.0,14.6
1950,Algebra I,All Students,320.0,32.5,52.8,12.8,1.9
1950,Algebra I,Historically Underperforming,89.0,18.0,47.2,29.2,5.6
1950,Biology,All Students,324.0,42.6,42.6,10.5,4.3
1950,Biology,Historically Underperforming,93.0,25.8,37.6,22.6,14.0
1950,Literature,All Students,321.0,12.8,75.1,8.4,3.7
1950,Literature,Historically Underperforming,90.0,3.3,64.4,20.0,12.2
1972,Algebra I,All Students,756.0,20.5,40.5,28.4,10.6
1972,Algebra I,Historically Underperforming,503.0,14.5,36.4,34.2,14.9
1972,Biology,All Students,745.0,18.0,37.9,27.8,16.4
1972,Biology,Historically Underperforming,491.0,12.6,32.0,33.0,22.4
1972,Literature,All Students,772.0,5.2,65.7,23.6,5.6
1972,Literature,Historically Underperforming,513.0,3.7,58.3,29.6,8.4
5287,Algebra I,All Students,289.0,55.0,34.9,8.7,1.4
5287,Algebra I,Historically Underperforming,66.0,19.7,42.4,31.8,6.1
5287,Biology,All Students,283.0,58.0,27.2,10.2,4.6
5287,Biology,Historically Underperforming,64.0,23.4,29.7,29.7,17.2
5287,Literature,All Students,291.0,29.9,63.9,5.8,0.3
5287,Literature,Historically Underperforming,67.0,4.5,70.1,23.9,1.5
8231,Algebra I,All Students,264.0,13.3,37.1,34.1,15.5
8231,Algebra I,Historically Underperforming,202.0,8.9,37.6,35.1,18.3
8231,Biology,All Students,242.0,9.1,23.1,33.9,33.9
8231,Biology,Historically Underperforming,184.0,7.1,19.6,35.9,37.5
8231,Literature,All Students,255.0,3.5,51.8,33.3,11.4
8231,Literature,Historically Underperforming,195.0,3.1,47.7,34.9,14.4
6218,Algebra I,All Students,38.0,5.3,65.8,23.7,5.3
6218,Algebra I,Historically Underperforming,17.0,0.0,58.8,29.4,11.8
6218,Biology,All Students,38.0,15.8,47.4,34.2,2.6
6218,Biology,Historically Underperforming,17.0,11.8,35.3,47.1,5.9
6218,Literature,All Students,38.0,5.3,71.1,21.1,2.6
6218,Literature,Historically Underperforming,17.0,5.9,58.8,29.4,5.9
1989,Algebra I,All Students,64.0,12.5,75.0,7.8,4.7
1989,Algebra I,Historically Underperforming,28.0,10.7,64.3,14.3,10.7
1989,Biology,All Students,65.0,26.2,55.4,13.8,4.6
1989,Biology,Historically Underperforming,29.0,20.7,48.3,20.7,10.3
1989,Literature,All Students,64.0,12.5,78.1,7.8,1.6
1989,Literature,Historically Underperforming,28.0,10.7,71.4,14.3,3.6
5169,Algebra I,All Students,145.0,13.1,61.4,20.0,5.5
5169,Algebra I,Historically Underperforming,41.0,4.9,48.8,34.1,12.2
5169,Biology,All Students,145.0,22.1,46.9,21.4,9.7
5169,Biology,Historically Underperforming,41.0,2.4,48.8,22.0,26.8
5169,Literature,All Students,145.0,10.3,66.2,18.6,4.8
5169,Literature,Historically Underperforming,41.0,4.9,56.1,26.8,12.2
1998,Algebra I,All Students,146.0,15.1,49.3,24.0,11.6
1998,Algebra I,Historically Underperforming,87.0,9.2,39.1,34.5,17.2
