Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year:  2008 - 2009,,,,,,,
,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
110148002,State College Area SD,SD,1357,Houserville/Lemont El Sch,349,46,13.2%
110148002,State College Area SD,SD,7426,Mount Nittany MS,748,134,17.9%
110148002,State College Area SD,SD,6233,Park Forest El Sch,476,90,18.9%
110148002,State College Area SD,SD,6234,Park Forest MS,830,108,13.0%
110148002,State College Area SD,SD,1359,Radio Park El Sch,441,100,22.7%
110148002,State College Area SD,SD,1364,State College Area HS,"2,541",347,13.7%
103028807,Steel Center AVTS,CTC,6113,Steel Center AVTS,644,212,32.9%
103028833,Steel Valley SD,SD,0193,Barrett El Sch,300,213,71.0%
103028833,Steel Valley SD,SD,0256,Franklin Primary Ctr,126,2,1.6%
103028833,Steel Valley SD,SD,0259,Park El Sch,356,119,33.4%
103028833,Steel Valley SD,SD,0260,Steel Valley MS,429,184,42.9%
103028833,Steel Valley SD,SD,0196,Steel Valley SHS,658,230,35.0%
115228003,Steelton-Highspire SD,SD,1799,Steelton-Highspire El Sch,721,510,70.7%
115228003,Steelton-Highspire SD,SD,1801,Steelton-Highspire HS,557,363,65.2%
103028853,Sto-Rox SD,SD,0475,Foster Kindergarten Ctr,120,84,70.0%
103028853,Sto-Rox SD,SD,7505,Sto-Rox El Sch,535,443,82.8%
103028853,Sto-Rox SD,SD,0477,Sto-Rox HS,454,326,71.8%
103028853,Sto-Rox SD,SD,7606,Sto-Rox MS,297,238,80.1%
120456003,Stroudsburg Area SD,SD,7123,Arlington Heights El Sch,255,82,32.2%
120456003,Stroudsburg Area SD,SD,3221,B F Morey El Sch,204,80,39.2%
120456003,Stroudsburg Area SD,SD,3219,Clearview El Sch,211,39,18.5%
120456003,Stroudsburg Area SD,SD,3223,Hamilton Twp El Sch,281,58,20.6%
120456003,Stroudsburg Area SD,SD,3224,Stroudsburg HS,"1,629",313,19.2%
120456003,Stroudsburg Area SD,SD,6683,Stroudsburg Intrmd El Sch,852,255,29.9%
120456003,Stroudsburg Area SD,SD,7593,Stroudsburg JHS,962,240,24.9%
120456003,Stroudsburg Area SD,SD,7839,Stroudsburg MS,"1,346",342,25.4%
120456003,Stroudsburg Area SD,SD,3222,W H Ramsey El Sch,160,56,35.0%
101833400,Sugar Valley Rural CS,CS,7635,Sugar Valley Rural CS,204,109,53.4%
117576303,Sullivan County SD,SD,5159,Sullivan Co El Sch,169,52,30.8%
117576303,Sullivan County SD,SD,4030,Sullivan Co JSHS,362,107,29.6%
117576303,Sullivan County SD,SD,4028,Turnpike Area El Sch,137,67,48.9%
116493130,Susq-Cyber CS,CS,7567,Susq-Cyber CS,159,64,40.3%
119586503,Susquehanna Community SD,SD,6885,Susquehanna Community El Sch,495,250,50.5%
119586503,Susquehanna Community SD,SD,4054,Susquehanna Community JSHS,396,197,49.7%
119584707,Susquehanna County CTC,CTC,7106,Susquehanna County CTC,314,91,29.0%
115228303,Susquehanna Township SD,SD,4945,Sara Lindemuth El Sch,606,144,23.8%
115228303,Susquehanna Township SD,SD,1806,Susquehanna Twp HS,"1,025",214,20.9%
115228303,Susquehanna Township SD,SD,1805,Susquehanna Twp MS,771,223,28.9%
115228303,Susquehanna Township SD,SD,1802,Thomas W Holtzman Jr  El Sch,706,222,31.4%
115506003,Susquenita SD,SD,6608,Susquenita El Sch,699,215,30.8%
115506003,Susquenita SD,SD,3589,Susquenita HS,705,131,18.6%
115506003,Susquenita SD,SD,7367,Susquenita MS,584,146,25.0%
115223050,Sylvan Heights Science CS,CS,7551,Sylvan Heights Science CS,216,169,78.2%
129547603,Tamaqua Area SD,SD,6588,Rush El Sch,139,26,18.7%
129547603,Tamaqua Area SD,SD,7662,Tamaqua Area MS,475,149,31.4%
129547603,Tamaqua Area SD,SD,5070,Tamaqua Area SHS,669,154,23.0%
129547603,Tamaqua Area SD,SD,7031,Tamaqua El Sch,570,220,38.6%
129547603,Tamaqua Area SD,SD,3948,West Penn Twp El Sch,247,37,15.0%
199025446,The Environmental Charter School at Fric,CS,8028,The Environmental Charter School at Fric,259,28,10.8%
105620001,Tidioute Community CS,CS,7833,Tidioute Community CS,273,131,48.0%
106617203,Titusville Area SD,SD,7363,Early Childhood Lc,300,116,38.7%
106617203,Titusville Area SD,SD,1666,Hydetown El Sch,225,115,51.1%
106617203,Titusville Area SD,SD,1663,Main Street El Sch,325,189,58.2%
106617203,Titusville Area SD,SD,6168,Pleasantville El Sch,209,100,47.8%
106617203,Titusville Area SD,SD,7601,Titusville MS,451,233,51.7%
106617203,Titusville Area SD,SD,1668,Titusville SHS,660,279,42.3%
117086503,Towanda Area SD,SD,4811,Morrow El Sch,373,163,43.7%
117086503,Towanda Area SD,SD,7862,Towanda Area El Sch,461,227,49.2%
117086503,Towanda Area SD,SD,5208,Towanda Area JSHS,876,331,37.8%
124157802,Tredyffrin-Easttown SD,SD,4690,Beaumont El Sch,454,13,2.9%
124157802,Tredyffrin-Easttown SD,SD,1423,Conestoga SHS,"1,970",57,2.9%
124157802,Tredyffrin-Easttown SD,SD,1434,Devon El Sch,450,18,4.0%
124157802,Tredyffrin-Easttown SD,SD,1439,Hillside El Sch,459,25,5.4%
124157802,Tredyffrin-Easttown SD,SD,1440,New Eagle El Sch,432,14,3.2%
124157802,Tredyffrin-Easttown SD,SD,1421,Tredyffrin-Easttown MS,982,29,3.0%
124157802,Tredyffrin-Easttown SD,SD,1438,Valley Forge El Sch,466,5,1.1%
124157802,Tredyffrin-Easttown SD,SD,4689,Valley Forge MS,919,41,4.5%
129547803,Tri-Valley SD,SD,3955,Hegins-Hubley El Sch,316,80,25.3%
129547803,Tri-Valley SD,SD,3954,Mahantongo El Sch,123,31,25.2%
129547803,Tri-Valley SD,SD,3957,Tri-Valley JSHS,458,108,23.6%
101638003,Trinity Area SD,SD,4276,Trinity East El Sch,398,39,9.8%
101638003,Trinity Area SD,SD,6638,Trinity MS,837,176,21.0%
101638003,Trinity Area SD,SD,7402,Trinity North El Sch,387,133,34.4%
101638003,Trinity Area SD,SD,6012,Trinity SHS,"1,169",213,18.2%
101638003,Trinity Area SD,SD,7424,Trinity South El Sch,291,66,22.7%
101638003,Trinity Area SD,SD,7388,Trinity West El Sch,421,167,39.7%
117086653,Troy Area SD,SD,0999,Troy Area MS,467,216,46.3%
117086653,Troy Area SD,SD,1000,Troy Area SHS,562,197,35.1%
117086653,Troy Area SD,SD,5304,Troy El Ctr East,164,82,50.0%
117086653,Troy Area SD,SD,0996,W R Croman El Sch,264,132,50.0%
117086653,Troy Area SD,SD,0994,Wells Twp El Sch,80,33,41.3%
171510293,Truebright Science Academy CS,CS,7983,Truebright Science Academy CS,218,149,68.3%
114068003,Tulpehocken Area SD,SD,6321,Bethel El Sch,377,137,36.3%
114068003,Tulpehocken Area SD,SD,6322,Penn Bernville El Sch,381,91,23.9%
114068003,Tulpehocken Area SD,SD,4670,Tulpehocken JSHS,812,173,21.3%
118667503,Tunkhannock Area SD,SD,6991,Evans Falls El Sch,243,95,39.1%
118667503,Tunkhannock Area SD,SD,6993,Mehoopany El Sch,192,101,52.6%
118667503,Tunkhannock Area SD,SD,6992,Mill City El Sch,231,87,37.7%
118667503,Tunkhannock Area SD,SD,6396,Roslund El Sch,333,124,37.2%
118667503,Tunkhannock Area SD,SD,5271,Tunkhannock HS,"1,026",247,24.1%
118667503,Tunkhannock Area SD,SD,4536,Tunkhannock MS,878,309,35.2%
108568404,Turkeyfoot Valley Area SD,SD,6215,Turkeyfoot Valley Area El Sch,225,109,48.4%
108568404,Turkeyfoot Valley Area SD,SD,6216,Turkeyfoot Valley Area JSHS,161,74,46.0%
111440001,Tuscarora Blended Learning CS,CS,7762,Tuscarora Blended Learning CS,220,150,68.2%
112286003,Tuscarora SD,SD,6280,James Buchanan HS,806,198,24.6%
112286003,Tuscarora SD,SD,6281,James Buchanan MS,656,189,28.8%
112286003,Tuscarora SD,SD,6282,Mercersburg El Sch,346,135,39.0%
112286003,Tuscarora SD,SD,2221,Montgomery El Sch,223,44,19.7%
112286003,Tuscarora SD,SD,2222,Mountain View El Sch,247,76,30.8%
112286003,Tuscarora SD,SD,2226,St Thomas El Sch,376,162,43.1%
108058003,Tussey Mountain SD,SD,0748,Defiance Gr Sch,143,91,63.6%
108058003,Tussey Mountain SD,SD,0751,Robertsdale Gr Sch,144,65,45.1%
108058003,Tussey Mountain SD,SD,0752,Saxton-Liberty Gr Sch,318,140,44.0%
108058003,Tussey Mountain SD,SD,0753,Tussey Mountain JSHS,533,218,40.9%
114068103,Twin Valley SD,SD,0872,Honey Brook El Ctr,431,74,17.2%
114068103,Twin Valley SD,SD,0868,Robeson El Ctr,423,74,17.5%
114068103,Twin Valley SD,SD,5029,Twin Valley El Ctr,504,88,17.5%
114068103,Twin Valley SD,SD,0873,Twin Valley HS,"1,058",159,15.0%
114068103,Twin Valley SD,SD,7328,Twin Valley MS,983,175,17.8%
108078003,Tyrone Area SD,SD,7614,Tyrone Area El Sch,784,319,40.7%
108078003,Tyrone Area SD,SD,0949,Tyrone Area HS,617,208,33.7%
108078003,Tyrone Area SD,SD,7518,Tyrone Area MS,526,199,37.8%
104377003,Union Area SD,SD,2712,Union Area HS,255,85,33.3%
104377003,Union Area SD,SD,7083,Union Area MS,267,109,40.8%
104377003,Union Area SD,SD,2709,Union Memorial El Sch,354,119,33.6%
105259103,Union City Area SD,SD,6795,Union City El Sch,654,345,52.8%
105259103,Union City Area SD,SD,2075,Union City HS,389,186,47.8%
105259103,Union City Area SD,SD,7289,Union City MS,270,138,51.1%
106169003,Union SD,SD,5033,Rimersburg El Sch,145,71,49.0%
106169003,Union SD,SD,5034,Sligo El Sch,157,92,58.6%
106169003,Union SD,SD,1501,Union HS,365,153,41.9%
101268003,Uniontown Area SD,SD,6933,A J McMullen Sch,197,80,40.6%
101268003,Uniontown Area SD,SD,2182,Ben Franklin Sch,531,278,52.4%
101268003,Uniontown Area SD,SD,6007,Franklin Sch,149,53,35.6%
101268003,Uniontown Area SD,SD,7933,Lafayette El Sch,271,252,93.0%
101268003,Uniontown Area SD,SD,7934,Lafayette MS,178,137,77.0%
101268003,Uniontown Area SD,SD,2137,Marclay Sch,139,86,61.9%
101268003,Uniontown Area SD,SD,2139,Menallen Sch,363,179,49.3%
101268003,Uniontown Area SD,SD,2184,Uniontown Area SHS,970,370,38.1%
101268003,Uniontown Area SD,SD,2185,Wharton Sch,236,87,36.9%
124158503,Unionville-Chadds Ford SD,SD,1441,Chadds Ford El Sch,328,2,0.6%
124158503,Unionville-Chadds Ford SD,SD,6719,Charles F Patton MS,996,21,2.1%
124158503,Unionville-Chadds Ford SD,SD,7214,Hillendale El Sch,369,3,0.8%
124158503,Unionville-Chadds Ford SD,SD,7736,Pocopson El Sch,595,5,0.8%
124158503,Unionville-Chadds Ford SD,SD,1442,Unionville El Sch,436,14,3.2%
124158503,Unionville-Chadds Ford SD,SD,1443,Unionville HS,"1,380",21,1.5%
128328003,United SD,SD,6680,United El Sch,687,287,41.8%
128328003,United SD,SD,2358,United JSHS,558,202,36.2%
126513210,Universal Institute CS,CS,7580,Universal Institute CS,572,566,99.0%
112018523,Upper Adams SD,SD,0018,Arendtsville El Sch,193,84,43.5%
112018523,Upper Adams SD,SD,0019,Bendersville El Sch,191,84,44.0%
112018523,Upper Adams SD,SD,7938,Biglerville El Sch,517,230,44.5%
112018523,Upper Adams SD,SD,0021,Biglerville HS,588,180,30.6%
112018523,Upper Adams SD,SD,7437,Upper Adams MS,259,104,40.2%
122099007,Upper Bucks County AVTS,CTC,4699,Upper Bucks County AVTS,670,162,24.2%
125239452,Upper Darby SD,SD,1959,Aronimink El Sch,306,23,7.5%
125239452,Upper Darby SD,SD,1970,Beverly Hills MS,"1,414",857,60.6%
125239452,Upper Darby SD,SD,1960,Bywood El Sch,641,467,72.9%
125239452,Upper Darby SD,SD,7943,Charles Kelly Elem Schl,310,129,41.6%
125239452,Upper Darby SD,SD,1971,Drexel Hill MS,"1,289",341,26.5%
125239452,Upper Darby SD,SD,1964,Garrettford El Sch,561,141,25.1%
125239452,Upper Darby SD,SD,1965,Highland Park El Sch,620,320,51.6%
125239452,Upper Darby SD,SD,1966,Hillcrest El Sch,578,119,20.6%
125239452,Upper Darby SD,SD,7359,Primos El Sch,405,142,35.1%
125239452,Upper Darby SD,SD,1968,Stonehurst Hills El Sch,609,479,78.7%
125239452,Upper Darby SD,SD,7480,Upper Darby Kdg Ctr,561,22,3.9%
125239452,Upper Darby SD,SD,1972,Upper Darby SHS,"3,799","1,376",36.2%
125239452,Upper Darby SD,SD,7845,Walter M Senkow El Sch,222,156,70.3%
125239452,Upper Darby SD,SD,1969,Westbrook Park El Sch,448,196,43.8%
115229003,Upper Dauphin Area SD,SD,7263,Upper Dauphin Area El Sch,445,130,29.2%
115229003,Upper Dauphin Area SD,SD,6340,Upper Dauphin Area HS,405,67,16.5%
115229003,Upper Dauphin Area SD,SD,6339,Upper Dauphin Area MS,397,95,23.9%
123468303,Upper Dublin SD,SD,3385,Fitzwater El Sch,425,65,15.3%
123468303,Upper Dublin SD,SD,5251,Fort Washington El Sch,459,45,9.8%
123468303,Upper Dublin SD,SD,3382,Jarrettown El Sch,457,28,6.1%
123468303,Upper Dublin SD,SD,7652,Maple Glen El Sch,417,25,6.0%
123468303,Upper Dublin SD,SD,4943,Sandy Run MS,"1,030",67,6.5%
123468303,Upper Dublin SD,SD,5078,Upper Dublin HS,"1,478",86,5.8%
123468402,Upper Merion Area SD,SD,6468,Bridgeport El Sch,346,108,31.2%
123468402,Upper Merion Area SD,SD,4832,Caley El Sch,430,21,4.9%
123468402,Upper Merion Area SD,SD,3389,Candlebrook El Sch,383,47,12.3%
123468402,Upper Merion Area SD,SD,3391,Roberts El Sch,315,19,6.0%
123468402,Upper Merion Area SD,SD,3395,Upper Merion HS,"1,121",136,12.1%
123468402,Upper Merion Area SD,SD,3394,Upper Merion MS,"1,064",194,18.2%
123468503,Upper Moreland Township SD,SD,3401,Upper Moreland HS,"1,080",137,12.7%
123468503,Upper Moreland Township SD,SD,7798,Upper Moreland Intermediate Sch,688,112,16.3%
123468503,Upper Moreland Township SD,SD,5249,Upper Moreland MS,714,97,13.6%
123468503,Upper Moreland Township SD,SD,7797,Upper Moreland Primary Sch,617,99,16.0%
123468603,Upper Perkiomen SD,SD,7073,Hereford El Sch,813,192,23.6%
123468603,Upper Perkiomen SD,SD,7264,Marlborough El Sch,634,115,18.1%
123468603,Upper Perkiomen SD,SD,5081,Upper Perkiomen HS,936,183,19.6%
123468603,Upper Perkiomen SD,SD,3406,Upper Perkiomen MS,748,166,22.2%
103029203,Upper Saint Clair SD,SD,5195,Baker El Sch,450,10,2.2%
103029203,Upper Saint Clair SD,SD,5196,Boyce MS,583,26,4.5%
103029203,Upper Saint Clair SD,SD,0490,Eisenhower El Sch,495,15,3.0%
103029203,Upper Saint Clair SD,SD,0491,Fort Couch MS,661,20,3.0%
103029203,Upper Saint Clair SD,SD,4859,Streams El Sch,481,20,4.2%
103029203,Upper Saint Clair SD,SD,0492,Upper Saint Clair HS,"1,437",56,3.9%
103023090,Urban League of Pittsburgh CS,CS,7563,Urban League of Pittsburgh CS,204,164,80.4%
106618603,Valley Grove SD,SD,4126,Rocky Grove JSHS,449,203,45.2%
106618603,Valley Grove SD,SD,7920,Valley Grove El Sch,535,299,55.9%
119358403,Valley View SD,SD,6776,Valley View El Ctr,558,164,29.4%
119358403,Valley View SD,SD,6775,Valley View HS,841,166,19.7%
119358403,Valley View SD,SD,7487,Valley View Intrmd Sch,593,178,30.0%
119358403,Valley View SD,SD,7283,Valley View MS,648,154,23.8%
106619107,Venango Technology Center,CTC,5162,Venango Technology Center,627,331,52.8%
120480001,Vitalistic Therapeutic CS,CS,7679,Vitalistic Therapeutic CS,116,105,90.5%
126513220,Wakisha CS,CS,7581,Wakisha CS,327,162,49.5%
119648303,Wallenpaupack Area SD,SD,4310,Wallenpaupack Area HS,"1,429",558,39.0%
119648303,Wallenpaupack Area SD,SD,6956,Wallenpaupack Area MS,883,377,42.7%
119648303,Wallenpaupack Area SD,SD,7169,Wallenpaupack North Intrmd Sch,645,311,48.2%
119648303,Wallenpaupack Area SD,SD,7417,Wallenpaupack Pri Sch,550,251,45.6%
119648303,Wallenpaupack Area SD,SD,4305,Wallenpaupack South El Sch,413,200,48.4%
125239603,Wallingford-Swarthmore SD,SD,1951,Kid's Place the,232,7,3.0%
125239603,Wallingford-Swarthmore SD,SD,1905,Nether Providence El Sch,349,47,13.5%
125239603,Wallingford-Swarthmore SD,SD,5287,Strath Haven HS,"1,270",91,7.2%
125239603,Wallingford-Swarthmore SD,SD,1908,Strath Haven MS,839,66,7.9%
125239603,Wallingford-Swarthmore SD,SD,1952,Swarthmore-Rutledge Sch,466,14,3.0%
125239603,Wallingford-Swarthmore SD,SD,1906,Wallingford El Sch,412,24,5.8%
126513490,Walter D. Palmer Leadership Learning Par,CS,7674,Walter D. Palmer Leadership Learning Par,746,746,100.0%
105628007,Warren County AVTS,CTC,5356,Warren County AVTS,342,129,37.7%
105628302,Warren County SD,SD,6149,Allegheny Valley El Sch,191,100,52.4%
105628302,Warren County SD,SD,4148,Beaty-Warren MS,557,189,33.9%
105628302,Warren County SD,SD,4143,Eisenhower M/HS,521,143,27.4%
105628302,Warren County SD,SD,4140,Russell El Sch,298,70,23.5%
105628302,Warren County SD,SD,4145,Sheffield El Sch,147,71,48.3%
105628302,Warren County SD,SD,4146,Sheffield M/HS,381,176,46.2%
105628302,Warren County SD,SD,6150,South Street Early LC,272,127,46.7%
105628302,Warren County SD,SD,4142,Sugar Grove El Sch,254,93,36.6%
105628302,Warren County SD,SD,7843,Warren Area El Ctr,744,333,44.8%
105628302,Warren County SD,SD,4149,Warren Area HS,834,226,27.1%
105628302,Warren County SD,SD,4133,Youngsville El/MS,644,320,49.7%
105628302,Warren County SD,SD,4135,Youngsville HS,367,145,39.5%
116498003,Warrior Run SD,SD,3572,Turbotville El Sch,293,77,26.3%
116498003,Warrior Run SD,SD,5103,Warrior Run HS,577,122,21.1%
116498003,Warrior Run SD,SD,3575,Warrior Run MS,528,133,25.2%
116498003,Warrior Run SD,SD,3574,Watsontown El Sch,335,121,36.1%
113369003,Warwick SD,SD,2661,John Beck El Sch,538,59,11.0%
113369003,Warwick SD,SD,7420,John R Bonfield El Sch,610,122,20.0%
113369003,Warwick SD,SD,4823,Kissel Hill El Sch,597,96,16.1%
113369003,Warwick SD,SD,2660,Lititz El Sch,574,156,27.2%
113369003,Warwick SD,SD,5336,Warwick MS,740,124,16.8%
113369003,Warwick SD,SD,2663,Warwick SHS,"1,503",169,11.2%
101638803,Washington SD,SD,4286,Washington HS,534,245,45.9%
101638803,Washington SD,SD,7456,Washington Park El Sch,863,582,67.4%
101638803,Washington SD,SD,6912,Washington Park MS,237,151,63.7%
105259703,Wattsburg Area SD,SD,6148,Seneca HS,548,128,23.4%
105259703,Wattsburg Area SD,SD,7475,Wattsburg Area El Ctr,561,180,32.1%
105259703,Wattsburg Area SD,SD,6654,Wattsburg Area MS,497,148,29.8%
119648703,Wayne Highlands SD,SD,6424,Damascus Area Sch,327,104,31.8%
119648703,Wayne Highlands SD,SD,4295,Honesdale HS,"1,005",262,26.1%
119648703,Wayne Highlands SD,SD,7446,Lakeside Elementary School,494,218,44.1%
119648703,Wayne Highlands SD,SD,6425,Preston Sch,206,93,45.1%
119648703,Wayne Highlands SD,SD,4291,Stourbridge Primary Ctr,476,196,41.2%
119648703,Wayne Highlands SD,SD,6865,Wayne Highlands MS,532,198,37.2%
112289003,Waynesboro Area SD,SD,2233,Fairview Avenue El Sch,812,409,50.4%
112289003,Waynesboro Area SD,SD,2234,Hooverville El Sch,347,94,27.1%
112289003,Waynesboro Area SD,SD,2238,Mowrey El Sch,570,205,36.0%
112289003,Waynesboro Area SD,SD,5330,Summitview El Sch,596,199,33.4%
112289003,Waynesboro Area SD,SD,5331,Waynesboro Area MS,658,200,30.4%
112289003,Waynesboro Area SD,SD,2243,Waynesboro Area SHS,"1,214",329,27.1%
121139004,Weatherly Area SD,SD,6446,Weatherly Area El Sch,313,132,42.2%
121139004,Weatherly Area SD,SD,6838,Weatherly Area MS,174,68,39.1%
121139004,Weatherly Area SD,SD,1327,Weatherly Area SHS,257,75,29.2%
117598503,Wellsboro Area SD,SD,4075,Charlotte Lappla El Sch,229,89,38.9%
117598503,Wellsboro Area SD,SD,5095,Don Gill El Sch,323,136,42.1%
117598503,Wellsboro Area SD,SD,4079,Rock L Butler MS,471,158,33.5%
117598503,Wellsboro Area SD,SD,4080,Wellsboro Area HS,532,141,26.5%
103029403,West Allegheny SD,SD,7760,Donaldson Elem Sch,435,62,14.3%
103029403,West Allegheny SD,SD,5366,McKee El Sch,530,101,19.1%
103029403,West Allegheny SD,SD,6895,West Allegheny MS,784,166,21.2%
103029403,West Allegheny SD,SD,0509,West Allegheny SHS,"1,011",188,18.6%
103029403,West Allegheny SD,SD,5367,Wilson El Sch,489,135,27.6%
110179003,West Branch Area SD,SD,6599,West Branch Area El Sch,604,302,50.0%
110179003,West Branch Area SD,SD,1566,West Branch Area JSHS,634,287,45.3%
124159002,West Chester Area SD,SD,1452,E N Peirce MS,907,60,6.6%
124159002,West Chester Area SD,SD,1392,East Bradford El Sch,384,31,8.1%
124159002,West Chester Area SD,SD,1395,East Goshen El Sch,522,63,12.1%
124159002,West Chester Area SD,SD,1456,Exton El Sch,513,29,5.7%
124159002,West Chester Area SD,SD,1454,Fern Hill El Sch,433,47,10.9%
124159002,West Chester Area SD,SD,4812,Glen Acres El Sch,497,69,13.9%
124159002,West Chester Area SD,SD,6910,Hillsdale El Sch,600,64,10.7%
124159002,West Chester Area SD,SD,5137,J R Fugett MS,942,88,9.3%
124159002,West Chester Area SD,SD,1457,Mary C Howse El Sch,458,41,9.0%
124159002,West Chester Area SD,SD,4813,Penn Wood El Sch,483,32,6.6%
124159002,West Chester Area SD,SD,7324,Sarah W Starkweather El Sch,598,42,7.0%
124159002,West Chester Area SD,SD,1451,Stetson MS,950,61,6.4%
124159002,West Chester Area SD,SD,7894,West Chester Bayard Rustin HS,"1,300",78,6.0%
124159002,West Chester Area SD,SD,6734,West Chester East HS,"1,361",101,7.4%
124159002,West Chester Area SD,SD,1453,West Chester Henderson HS,"1,249",79,6.3%
124159002,West Chester Area SD,SD,1458,Westtown-Thornbury El Sch,457,16,3.5%
101308503,West Greene SD,SD,5332,Graysville El Sch,251,107,42.6%
101308503,West Greene SD,SD,2287,Springhill-Freeport El Sch,72,48,66.7%
101308503,West Greene SD,SD,7136,West Greene HS,262,105,40.1%
101308503,West Greene SD,SD,7496,West Greene MS,197,89,45.2%
103029553,West Jefferson Hills SD,SD,0516,Gill Hall El Sch,313,24,7.7%
103029553,West Jefferson Hills SD,SD,7382,Jefferson El Sch,604,86,14.2%
103029553,West Jefferson Hills SD,SD,0519,McClellan El Sch,329,37,11.2%
103029553,West Jefferson Hills SD,SD,4867,Pleasant Hills MS,641,81,12.6%
103029553,West Jefferson Hills SD,SD,0523,Thomas Jefferson HS,962,78,8.1%
104437503,West Middlesex Area SD,SD,6803,Luther W Low El Sch,316,98,31.0%
