Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2013 - 2014,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
127042853,Freedom Area SD,SD,6564,Freedom Area MS,237,95,40.1%
127042853,Freedom Area SD,SD,9999,Freedom Area SD,29,11,37.9%
127042853,Freedom Area SD,SD,6563,Freedom Area SHS,467,155,33.2%
128033053,Freeport Area SD,SD,0591,Buffalo El Sch,498,109,21.9%
128033053,Freeport Area SD,SD,0593,Freeport Area JHS,327,106,32.4%
128033053,Freeport Area SD,SD,9999,Freeport Area SD,13,8,61.5%
128033053,Freeport Area SD,SD,0594,Freeport Area SHS,605,192,31.7%
128033053,Freeport Area SD,SD,0590,Freeport Kdg Ctr,127,28,22.0%
128033053,Freeport Area SD,SD,0592,South Buffalo El Sch,317,139,43.8%
126513270,Freire CS,CS,7586,Freire CS,947,836,88.3%
111292507,Fulton County AVTS,CTC,7192,Fulton County AVTS,161,62,38.5%
109532804,Galeton Area SD,SD,9999,Galeton Area SD,3,1,33.3%
109532804,Galeton Area SD,SD,6223,Galeton Area Sch,379,220,58.0%
125234103,Garnet Valley SD,SD,7714,Bethel Springs El Sch,559,31,5.5%
125234103,Garnet Valley SD,SD,6506,Concord El Sch,708,45,6.4%
125234103,Garnet Valley SD,SD,7486,Garnet Valley El Sch,788,84,10.7%
125234103,Garnet Valley SD,SD,1869,Garnet Valley HS,"1,545",135,8.7%
125234103,Garnet Valley SD,SD,7313,Garnet Valley MS,"1,238",82,6.6%
103024102,Gateway SD,SD,0161,Dr Cleveland Steward Jr El Sch,295,169,57.3%
103024102,Gateway SD,SD,0157,Evergreen El Sch,257,109,42.4%
103024102,Gateway SD,SD,0167,Gateway MS,562,221,39.3%
103024102,Gateway SD,SD,0170,Gateway SHS,"1,255",369,29.4%
103024102,Gateway SD,SD,0169,Moss Side MS,500,202,40.4%
103024102,Gateway SD,SD,5191,Ramsey El Sch,340,127,37.4%
103024102,Gateway SD,SD,0165,University Park El Sch,289,82,28.4%
105253903,General McLane SD,SD,2038,Edinboro El Sch,401,120,29.9%
105253903,General McLane SD,SD,2040,General McLane HS,763,169,22.1%
105253903,General McLane SD,SD,5225,James W Parker MS,687,214,31.1%
105253903,General McLane SD,SD,2039,McKean El Sch,346,143,41.3%
112013753,Gettysburg Area SD,SD,8176,Franklin Twp El Sch,402,170,42.3%
112013753,Gettysburg Area SD,SD,6271,Gettysburg Area HS,"1,037",349,33.7%
112013753,Gettysburg Area SD,SD,0010,Gettysburg Area MS,683,304,44.5%
112013753,Gettysburg Area SD,SD,9999,Gettysburg Area SD,23,15,65.2%
112013753,Gettysburg Area SD,SD,5126,James Gettys El Sch,423,214,50.6%
112013753,Gettysburg Area SD,SD,7592,Lincoln El Sch,444,227,51.1%
197010542,Gettysburg Montessori Charter School,CS,8147,Gettysburg Montessori Charter School,138,35,25.4%
129544907,Gillingham Charter School,CS,8161,Gillingham Charter School,195,132,67.7%
105254053,Girard SD,SD,2042,Elk Valley El Sch,676,367,54.3%
105254053,Girard SD,SD,2043,Girard HS,594,281,47.3%
105254053,Girard SD,SD,6777,Rice Avenue MS,546,283,51.8%
110173003,Glendale SD,SD,6952,Glendale El Sch,428,228,53.3%
110173003,Glendale SD,SD,5219,Glendale JSHS,387,204,52.7%
126513380,Global Leadership Academy CS,CS,7639,Global Leadership Academy CS,722,606,83.9%
114063003,Governor Mifflin SD,SD,0793,Brecknock El Sch,453,157,34.7%
114063003,Governor Mifflin SD,SD,0794,Cumru El Sch,534,200,37.5%
114063003,Governor Mifflin SD,SD,0801,Governor Mifflin MS,680,243,35.7%
114063003,Governor Mifflin SD,SD,0802,Governor Mifflin SHS,"1,257",405,32.2%
114063003,Governor Mifflin SD,SD,6794,Intermediate Sch,636,237,37.3%
114063003,Governor Mifflin SD,SD,8096,Mifflin Park El Sch,504,221,43.8%
124153503,Great Valley SD,SD,1368,Charlestown El Sch,256,10,3.9%
124153503,Great Valley SD,SD,7695,General Wayne El Sch,457,76,16.6%
124153503,Great Valley SD,SD,1424,Great Valley HS,"1,241",178,14.3%
124153503,Great Valley SD,SD,1422,Great Valley MS,953,138,14.5%
124153503,Great Valley SD,SD,6479,Kathryn D. Markley El Sch,559,62,11.1%
124153503,Great Valley SD,SD,1461,Sugartown El Sch,502,85,16.9%
108070607,Greater Altoona CTC,CTC,6193,Greater Altoona CTC,933,562,60.2%
108112607,Greater Johnstown CTC,CTC,5288,Greater Johnstown CTC,310,166,53.5%
108112502,Greater Johnstown SD,SD,5315,East Side El Sch,759,655,86.3%
108112502,Greater Johnstown SD,SD,1252,Greater Johnstown MS,637,516,81.0%
108112502,Greater Johnstown SD,SD,1251,Greater Johnstown SHS,813,633,77.9%
108112502,Greater Johnstown SD,SD,1250,West Side El Sch,894,748,83.7%
107653102,Greater Latrobe SD,SD,4379,Baggaley El Sch,620,219,35.3%
107653102,Greater Latrobe SD,SD,6957,Greater Latrobe JHS,"1,028",301,29.3%
107653102,Greater Latrobe SD,SD,4845,Greater Latrobe SHS,975,276,28.3%
107653102,Greater Latrobe SD,SD,4386,Latrobe El Sch,797,370,46.4%
107653102,Greater Latrobe SD,SD,4380,Mountain View El Sch,680,92,13.5%
118402603,Greater Nanticoke Area SD,SD,7768,GNA El Ctr,515,326,63.3%
118402603,Greater Nanticoke Area SD,SD,7610,Greater Nanticoke Area Ed Ctr,353,221,62.6%
118402603,Greater Nanticoke Area SD,SD,5242,Greater Nanticoke Area SHS,820,483,58.9%
118402603,Greater Nanticoke Area SD,SD,2933,J F Kennedy El Sch,155,93,60.0%
118402603,Greater Nanticoke Area SD,SD,2939,K M Smith El Sch,342,238,69.6%
126510005,Green Woods CS,CS,7748,Green Woods CS,466,78,16.7%
112283003,Greencastle-Antrim SD,SD,2202,Greencastle-Antrim El Sch,674,187,27.7%
112283003,Greencastle-Antrim SD,SD,5117,Greencastle-Antrim MS,696,196,28.2%
112283003,Greencastle-Antrim SD,SD,7427,Greencastle-Antrim Pri Sch,726,234,32.2%
112283003,Greencastle-Antrim SD,SD,9999,Greencastle-Antrim SD,16,3,18.8%
112283003,Greencastle-Antrim SD,SD,2206,Greencastle-Antrim SHS,926,189,20.4%
101302607,Greene County CTC,CTC,5282,Greene County CTC,364,218,59.9%
107653203,Greensburg Salem SD,SD,7329,Amos K Hutchinson El Sch,697,383,54.9%
107653203,Greensburg Salem SD,SD,9999,Greensburg Salem SD,31,13,41.9%
107653203,Greensburg Salem SD,SD,4373,Greensburg-Salem HS,879,279,31.7%
107653203,Greensburg Salem SD,SD,4372,Greensburg-Salem MS,640,265,41.4%
107653203,Greensburg Salem SD,SD,5166,Metzgar El Sch,307,103,33.6%
107653203,Greensburg Salem SD,SD,5165,Nicely El Sch,354,140,39.5%
104432803,Greenville Area SD,SD,3135,East El Sch,306,142,46.4%
104432803,Greenville Area SD,SD,3137,Greenville JSHS,687,267,38.9%
104432803,Greenville Area SD,SD,3133,Hempfield El Sch,402,145,36.1%
115503004,Greenwood SD,SD,7062,Greenwood El Sch,350,114,32.6%
115503004,Greenwood SD,SD,6341,Greenwood HS,245,66,26.9%
115503004,Greenwood SD,SD,7468,Greenwood MS,176,48,27.3%
115503004,Greenwood SD,SD,9999,Greenwood SD,1,0,0.0%
104432903,Grove City Area SD,SD,6125,George Jr Republic HS,394,394,100.0%
104432903,Grove City Area SD,SD,7316,George Jr Republic MS,35,35,100.0%
104432903,Grove City Area SD,SD,3145,Grove City Area HS,677,195,28.8%
104432903,Grove City Area SD,SD,8202,Grove City Area MS,502,157,31.3%
104432903,Grove City Area SD,SD,3143,Highland El Sch,290,87,30.0%
104432903,Grove City Area SD,SD,6844,Hillview El Sch,611,218,35.7%
108057079,HOPE for Hyndman CS,CS,8154,HOPE for Hyndman Charter School,296,177,59.8%
115222504,Halifax Area SD,SD,1753,Enders-Fisherville El Sch,179,59,33.0%
115222504,Halifax Area SD,SD,5038,Halifax Area El Sch,317,102,32.2%
115222504,Halifax Area SD,SD,6330,Halifax Area HS,298,88,29.5%
115222504,Halifax Area SD,SD,6331,Halifax Area MS,260,89,34.2%
114063503,Hamburg Area SD,SD,0808,Hamburg Area HS,723,240,33.2%
114063503,Hamburg Area SD,SD,7447,Hamburg Area Middle School,550,210,38.2%
114063503,Hamburg Area SD,SD,0809,Perry El Sch,347,117,33.7%
114063503,Hamburg Area SD,SD,7992,Tilden El Center,636,290,45.6%
103024603,Hampton Township SD,SD,0175,Central El Sch,519,46,8.9%
103024603,Hampton Township SD,SD,5190,Hampton HS,"1,100",105,9.5%
103024603,Hampton Township SD,SD,0179,Hampton MS,720,79,11.0%
103024603,Hampton Township SD,SD,0178,Poff El Sch,283,35,12.4%
103024603,Hampton Township SD,SD,0176,Wyland El Sch,405,67,16.5%
118403003,Hanover Area SD,SD,2891,Hanover Area JSHS,926,497,53.7%
118403003,Hanover Area SD,SD,7007,Hanover Area Memorial El Sch,492,306,62.2%
118403003,Hanover Area SD,SD,8199,Hanover Green El Sch,318,214,67.3%
118403003,Hanover Area SD,SD,2888,Lee Park El Sch,311,205,65.9%
112672803,Hanover Public SD,SD,4565,Clearview El Sch,268,141,52.6%
112672803,Hanover Public SD,SD,4570,Hanover MS,495,271,54.7%
112672803,Hanover Public SD,SD,9999,Hanover Public SD,75,32,42.7%
112672803,Hanover Public SD,SD,4571,Hanover SHS,450,205,45.6%
112672803,Hanover Public SD,SD,4566,Hanover Street El Sch,303,220,72.6%
112672803,Hanover Public SD,SD,4568,Washington El Sch,219,93,42.5%
105254353,Harbor Creek SD,SD,2047,Clark El Sch,288,116,40.3%
105254353,Harbor Creek SD,SD,2048,Harbor Creek Junior HS,341,112,32.8%
105254353,Harbor Creek SD,SD,9999,Harbor Creek SD,20,13,65.0%
105254353,Harbor Creek SD,SD,7948,Harbor Creek Senior HS,613,197,32.1%
105254353,Harbor Creek SD,SD,2046,Klein El Sch,292,106,36.3%
105254353,Harbor Creek SD,SD,5227,Rolling Ridge El Sch,467,161,34.5%
126513290,Hardy Williams Academy CS,CS,7588,Hardy Williams Academy CS,"1,045",809,77.4%
110173504,Harmony Area SD,SD,7195,Harmony Area El Sch,182,104,57.1%
110173504,Harmony Area SD,SD,1547,Harmony Area HS,82,43,52.4%
110173504,Harmony Area SD,SD,7196,Harmony Area MS,62,35,56.5%
115222752,Harrisburg City SD,SD,8268,Benjamin Franklin Sch,743,661,89.0%
115222752,Harrisburg City SD,SD,8264,Camp Curtin Sch,739,649,87.8%
115222752,Harrisburg City SD,SD,8265,Downey Sch,386,357,92.5%
115222752,Harrisburg City SD,SD,1766,Foose Sch,534,493,92.3%
115222752,Harrisburg City SD,SD,9999,Harrisburg City SD,67,26,38.8%
115222752,Harrisburg City SD,SD,6333,Harrisburg HS,"1,146",930,81.2%
115222752,Harrisburg City SD,SD,7902,Harrisburg HS - SciTech Cmp,368,307,83.4%
115222752,Harrisburg City SD,SD,8266,Marshall Sch,307,257,83.7%
115222752,Harrisburg City SD,SD,7901,Math Science Academy,205,173,84.4%
115222752,Harrisburg City SD,SD,8267,Melrose Sch,611,522,85.4%
115222752,Harrisburg City SD,SD,7623,Rowland Sch,754,645,85.5%
115222752,Harrisburg City SD,SD,7667,Scott Sch,538,501,93.1%
123463603,Hatboro-Horsham SD,SD,5079,Blair Mill El Sch,428,101,23.6%
123463603,Hatboro-Horsham SD,SD,3268,Crooked Billet El Sch,247,68,27.5%
123463603,Hatboro-Horsham SD,SD,3271,Hallowell El Sch,278,52,18.7%
123463603,Hatboro-Horsham SD,SD,9999,Hatboro-Horsham SD,17,2,11.8%
123463603,Hatboro-Horsham SD,SD,3272,Hatboro-Horsham SHS,"1,630",240,14.7%
123463603,Hatboro-Horsham SD,SD,6639,Keith Valley MS,"1,195",201,16.8%
123463603,Hatboro-Horsham SD,SD,7600,Limekiln-Simmons El Sch,95,13,13.7%
123463603,Hatboro-Horsham SD,SD,3267,Pennypack El Sch,255,75,29.4%
123463603,Hatboro-Horsham SD,SD,3270,Simmons El Sch,663,67,10.1%
125234502,Haverford Township SD,SD,1871,Chatham Park El Sch,595,66,11.1%
125234502,Haverford Township SD,SD,1876,Chestnutwold El Sch,501,47,9.4%
125234502,Haverford Township SD,SD,1877,Coopertown El Sch,441,43,9.8%
125234502,Haverford Township SD,SD,1878,Haverford MS,"1,298",169,13.0%
125234502,Haverford Township SD,SD,1879,Haverford SHS,"1,737",237,13.6%
125234502,Haverford Township SD,SD,1874,Lynnewood El Sch,589,73,12.4%
125234502,Haverford Township SD,SD,1875,Manoa El Sch,645,73,11.3%
118403207,Hazleton Area Career Center,CTC,5151,Hazleton Area Career Center,801,603,75.3%
118403302,Hazleton Area SD,SD,7937,Arthur Street El Sch,453,401,88.5%
118403302,Hazleton Area SD,SD,7661,Drums El/MS,806,245,30.4%
118403302,Hazleton Area SD,SD,6718,Freeland El/MS,958,640,66.8%
118403302,Hazleton Area SD,SD,7348,Hazleton Area HS,"3,207","2,101",65.5%
118403302,Hazleton Area SD,SD,9999,Hazleton Area SD,19,12,63.2%
118403302,Hazleton Area SD,SD,7936,Hazleton El/MS,965,862,89.3%
118403302,Hazleton Area SD,SD,6930,Heights Terrace El/MS,"1,173","1,039",88.6%
118403302,Hazleton Area SD,SD,8245,McAdoo-Kelayres El/MS,882,651,73.8%
118403302,Hazleton Area SD,SD,7340,Valley El/MS,"1,029",336,32.7%
118403302,Hazleton Area SD,SD,7569,West Hazleton El/MS,"1,068",938,87.8%
134677866,Helen Thackston Charter School,CS,8041,Helen Thackston Charter School,490,406,82.9%
113363103,Hempfield  SD,SD,5236,Centerville El Sch,493,73,14.8%
113363103,Hempfield  SD,SD,5055,Centerville MS,591,176,29.8%
113363103,Hempfield  SD,SD,2574,East Petersburg El Sch,454,155,34.1%
113363103,Hempfield  SD,SD,2577,Farmdale El Sch,570,187,32.8%
113363103,Hempfield  SD,SD,9999,Hempfield  SD,4,0,0.0%
113363103,Hempfield  SD,SD,2578,Hempfield SHS,"2,199",570,25.9%
113363103,Hempfield  SD,SD,6294,Landisville Intrmd Ctr,422,93,22.0%
113363103,Hempfield  SD,SD,7421,Landisville MS,501,132,26.3%
113363103,Hempfield  SD,SD,7442,Landisville Pri Ctr,562,100,17.8%
113363103,Hempfield  SD,SD,2576,Mountville El Sch,564,216,38.3%
113363103,Hempfield  SD,SD,2575,Rohrerstown El Sch,458,124,27.1%
107653802,Hempfield Area SD,SD,4389,Fort Allen El Sch,579,150,25.9%
107653802,Hempfield Area SD,SD,7268,Harrold MS,451,88,19.5%
107653802,Hempfield Area SD,SD,9999,Hempfield Area SD,6,4,66.7%
107653802,Hempfield Area SD,SD,4404,Hempfield Area SHS,"1,901",327,17.2%
107653802,Hempfield Area SD,SD,4394,Maxwell El Sch,446,59,13.2%
107653802,Hempfield Area SD,SD,5359,Stanwood El Sch,622,186,29.9%
107653802,Hempfield Area SD,SD,7269,Wendover MS,488,69,14.1%
107653802,Hempfield Area SD,SD,4399,West Hempfield El Sch,544,192,35.3%
107653802,Hempfield Area SD,SD,7270,West Hempfield MS,469,144,30.7%
107653802,Hempfield Area SD,SD,4400,West Point El Sch,423,69,16.3%
104433303,Hermitage SD,SD,3146,Artman El Sch,617,165,26.7%
104433303,Hermitage SD,SD,8069,Delahunty MS,303,103,34.0%
104433303,Hermitage SD,SD,9999,Hermitage SD,5,0,0.0%
104433303,Hermitage SD,SD,3150,Hickory HS,809,216,26.7%
104433303,Hermitage SD,SD,3147,Karen A. Ionta El Sch,312,95,30.4%
103024753,Highlands SD,SD,0182,Fairmount Primary Center,285,197,69.1%
103024753,Highlands SD,SD,0180,Fawn Primary Center,283,161,56.9%
103024753,Highlands SD,SD,0191,Grandview Upper El Sch,613,377,61.5%
103024753,Highlands SD,SD,7202,Highlands MS,551,352,63.9%
103024753,Highlands SD,SD,5153,Highlands SHS,768,390,50.8%
108073503,Hollidaysburg Area SD,SD,7097,Charles W Longer El Sch,521,218,41.8%
108073503,Hollidaysburg Area SD,SD,7381,Foot of Ten El Sch,593,211,35.6%
108073503,Hollidaysburg Area SD,SD,6195,Frankstown El Sch,659,208,31.6%
108073503,Hollidaysburg Area SD,SD,0927,Hollidaysburg Area JHS,838,240,28.6%
108073503,Hollidaysburg Area SD,SD,9999,Hollidaysburg Area SD,1,0,0.0%
108073503,Hollidaysburg Area SD,SD,5207,Hollidaysburg Area SHS,814,191,23.5%
128323303,Homer-Center SD,SD,6797,Homer-Center El Sch,462,220,47.6%
128323303,Homer-Center SD,SD,2331,Homer-Center JSHS,417,193,46.3%
127044103,Hopewell Area SD,SD,9999,Hopewell Area SD,36,3,8.3%
127044103,Hopewell Area SD,SD,0672,Hopewell El Sch,331,73,22.1%
127044103,Hopewell Area SD,SD,0674,Hopewell JHS,666,190,28.5%
127044103,Hopewell Area SD,SD,0675,Hopewell SHS,756,138,18.3%
127044103,Hopewell Area SD,SD,0671,Independence El Sch,266,82,30.8%
127044103,Hopewell Area SD,SD,7280,Margaret Ross El Sch,202,51,25.2%
119355028,Howard Gardner Multiple Intelligence CS,CS,8209,Howard Gardner Multiple Intelligence CS,189,24,12.7%
111312503,Huntingdon Area SD,SD,5333,Huntingdon Area MS,496,232,46.8%
111312503,Huntingdon Area SD,SD,9999,Huntingdon Area SD,9,2,22.2%
111312503,Huntingdon Area SD,SD,2305,Huntingdon Area SHS,610,273,44.8%
111312503,Huntingdon Area SD,SD,7525,Southside El Sch,357,164,45.9%
111312503,Huntingdon Area SD,SD,7620,Standing Stone El Sch,498,277,55.6%
111312607,Huntingdon County CTC,CTC,6606,Huntingdon County CTC,306,161,52.6%
114060392,I-LEAD Charter School,CS,8155,I-LEAD Charter School,427,403,94.4%
126513200,Imani Education Circle CS,CS,7579,Imani Educationl Circle CS,454,399,87.9%
126512980,Imhotep Institute CHS,CS,7542,Imhotep Institute CHS,624,502,80.4%
126513510,Independence CS,CS,7683,Independence CS,816,437,53.6%
128323703,Indiana Area SD,SD,2314,Ben Franklin El Sch,414,168,40.6%
128323703,Indiana Area SD,SD,4964,East Pike El Sch,359,157,43.7%
128323703,Indiana Area SD,SD,2321,Eisenhower El Sch,286,103,36.0%
128323703,Indiana Area SD,SD,2322,Horace Mann El Sch,258,103,39.9%
128323703,Indiana Area SD,SD,2324,Indiana Area JHS,640,235,36.7%
128323703,Indiana Area SD,SD,9999,Indiana Area SD,24,20,83.3%
128323703,Indiana Area SD,SD,2325,Indiana Area SHS,847,275,32.5%
128324207,Indiana County Technology Center,CTC,7032,Indiana County Technology Center,409,194,47.4%
115220001,Infinity CS,CS,7765,Infinity CS,124,12,9.7%
125235103,Interboro SD,SD,1881,Glenolden Sch,580,290,50.0%
125235103,Interboro SD,SD,1885,Interboro SHS,"1,143",472,41.3%
125235103,Interboro SD,SD,7643,Kindergarten Academy,283,127,44.9%
125235103,Interboro SD,SD,1883,Norwood Sch,553,222,40.1%
125235103,Interboro SD,SD,6508,Prospect Park Sch,549,242,44.1%
125235103,Interboro SD,SD,4847,Tinicum Sch,329,177,53.8%
101000000,Intermediate Unit 1,IU,0000,Intermediate Unit 1,292,225,77.1%
105256553,Iroquois SD,SD,2052,Iroquois El Sch,617,378,61.3%
105256553,Iroquois SD,SD,4817,Iroquois JSHS,579,274,47.3%
104433604,Jamestown Area SD,SD,6127,Jamestown Area El Sch,275,131,47.6%
104433604,Jamestown Area SD,SD,6126,Jamestown Area JSHS,266,87,32.7%
107654103,Jeannette City SD,SD,8024,Jeannette McKee El Sch,586,481,82.1%
107654103,Jeannette City SD,SD,8025,Jeannette McKee MS,227,148,65.2%
107654103,Jeannette City SD,SD,4412,Jeannette SHS,289,181,62.6%
106333407,Jefferson County-DuBois AVTS,CTC,5180,Jefferson County-DuBois AVTS,401,258,64.3%
101303503,Jefferson-Morgan SD,SD,7029,Jefferson-Morgan El Sch,405,183,45.2%
101303503,Jefferson-Morgan SD,SD,2280,Jefferson-Morgan MS/HS,370,160,43.2%
101303503,Jefferson-Morgan SD,SD,9999,Jefferson-Morgan SD,11,4,36.4%
123463803,Jenkintown SD,SD,3276,Jenkintown El Sch,350,47,13.4%
123463803,Jenkintown SD,SD,8049,Jenkintown Middle/High School,285,45,15.8%
123463803,Jenkintown SD,SD,9999,Jenkintown SD,1,0,0.0%
117414003,Jersey Shore Area SD,SD,3031,Avis El Sch,251,116,46.2%
117414003,Jersey Shore Area SD,SD,5243,Jersey Shore Area El Sch,646,294,45.5%
117414003,Jersey Shore Area SD,SD,9999,Jersey Shore Area SD,5,3,60.0%
117414003,Jersey Shore Area SD,SD,3034,Jersey Shore Area SHS,780,238,30.5%
117414003,Jersey Shore Area SD,SD,3033,Jersey Shore MS,642,267,41.6%
117414003,Jersey Shore Area SD,SD,5060,Salladasburg El Sch,286,121,42.3%
121135003,Jim Thorpe Area SD,SD,1307,Jim Thorpe Area HS,604,307,50.8%
121135003,Jim Thorpe Area SD,SD,9999,Jim Thorpe Area SD,20,12,60.0%
121135003,Jim Thorpe Area SD,SD,6965,L B Morris El Sch,809,387,47.8%
121135003,Jim Thorpe Area SD,SD,7785,Penn-Kidder Campus,715,376,52.6%
133513315,John B Stetson Charter School,CS,8149,John B. Stetson Charter School,770,649,84.3%
109243503,Johnsonburg Area SD,SD,5326,Johnsonburg Area El Sch,355,154,43.4%
109243503,Johnsonburg Area SD,SD,6218,Johnsonburg Area HS,265,92,34.7%
109243503,Johnsonburg Area SD,SD,9999,Johnsonburg Area SD,4,0,0.0%
111343603,Juniata County SD,SD,2394,East Juniata JSHS,546,177,32.4%
111343603,Juniata County SD,SD,2390,Fayette Twp El Sch,265,121,45.7%
111343603,Juniata County SD,SD,4947,Fermanagh-Mifflintown El Sch,259,136,52.5%
111343603,Juniata County SD,SD,6255,Juniata SHS,542,200,36.9%
111343603,Juniata County SD,SD,2399,Lack-Tuscarora El Sch,130,74,56.9%
111343603,Juniata County SD,SD,2391,Monroe Twp El Sch,214,103,48.1%
111343603,Juniata County SD,SD,2395,Mountain View El Sch,192,87,45.3%
111343603,Juniata County SD,SD,2393,Thompsontown-Delaware El Sch,120,43,35.8%
111343603,Juniata County SD,SD,7220,Tuscarora MS,442,187,42.3%
111343603,Juniata County SD,SD,2400,Tuscarora Valley El Sch,135,72,53.3%
111343603,Juniata County SD,SD,2396,Walker Twp El Sch,120,47,39.2%
111312804,Juniata Valley SD,SD,5230,Juniata Valley El Sch,401,195,48.6%
111312804,Juniata Valley SD,SD,2308,Juniata Valley JSHS,351,153,43.6%
126510013,KIPP Philadelphia Charter School,CS,9999,KIPP Philadelphia Charter School,2,2,100.0%
126510013,KIPP Philadelphia Charter School,CS,7776,KIPP Philadelphia Charter School,"1,149",980,85.3%
172510793,KIPP West Philadelphia Preparatory Chart,CS,9999,KIPP West Philadelphia Preparatory Chart,1,1,100.0%
172510793,KIPP West Philadelphia Preparatory Chart,CS,8124,KIPP West Philadelphia Preparatory Chart,349,287,82.2%
109422303,Kane Area SD,SD,5244,Kane Area El Sch,551,272,49.4%
109422303,Kane Area SD,SD,5245,Kane Area HS,388,154,39.7%
109422303,Kane Area SD,SD,3100,Kane Area MS,263,132,50.2%
104103603,Karns City Area SD,SD,1153,Chicora El Sch,491,188,38.3%
104103603,Karns City Area SD,SD,9999,Karns City Area SD,11,2,18.2%
