AUN,LEA Name,LEA Type,County,School Number,School Name,PKA,PKP,PKF,K4A,K4P,K4F,K5A,K5P,K5F,001,002,003,004,005,006,007,008,009,010,011,012,Total
109248003,Saint Marys Area SD,SD,Elk,5169,St Marys Area SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,169,142,152,609
121395603,Salisbury Township SD,SD,Lehigh,6864,Salisbury El Sch,0,0,0,0,0,0,0,0,80,93,103,106,102,0,0,0,0,0,0,0,0,484
121395603,Salisbury Township SD,SD,Lehigh,5365,Salisbury MS,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,118,137,0,0,0,0,479
121395603,Salisbury Township SD,SD,Lehigh,2833,Salisbury SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,133,132,120,524
108567004,Salisbury-Elk Lick SD,SD,Somerset,6818,Salisbury-Elk Lick El Sch,0,0,0,0,0,0,0,0,19,19,14,19,20,16,20,0,0,0,0,0,0,127
108567004,Salisbury-Elk Lick SD,SD,Somerset,4002,Salisbury-Elk Lick JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,21,22,15,16,117
114514135,Sankofa Freedom Academy CS,CS,Philadelphia,8083,Sankofa Freedom Academy CS,0,0,0,0,0,0,0,0,42,53,53,54,55,56,52,55,52,52,49,45,45,663
120486003,Saucon Valley SD,SD,Northampton,3485,Saucon Valley El Sch,0,0,0,0,0,0,0,0,117,148,128,139,142,0,0,0,0,0,0,0,0,674
120486003,Saucon Valley SD,SD,Northampton,7210,Saucon Valley MS,0,0,0,0,0,0,0,0,0,0,0,0,0,141,168,156,174,0,0,0,0,639
120486003,Saucon Valley SD,SD,Northampton,5352,Saucon Valley SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,153,157,170,649
117086003,Sayre Area SD,SD,Bradford,965,Sayre Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,83,74,85,62,62,439
117086003,Sayre Area SD,SD,Bradford,6713,Snyder El Sch,0,0,0,0,0,0,0,0,74,71,59,85,61,72,56,0,0,0,0,0,0,478
122093140,School Lane CS,CS,Bucks,7568,School Lane CS,0,0,0,0,0,0,0,0,123,124,124,124,124,125,125,108,87,61,64,65,70,"1,324"
129547303,Schuylkill Haven Area SD,SD,Schuylkill,7331,Schuylkill Haven El Ctr,0,0,0,0,0,0,0,0,82,101,83,83,85,0,0,0,0,0,0,0,0,434
129547303,Schuylkill Haven Area SD,SD,Schuylkill,3935,Schuylkill Haven MS,0,0,0,0,0,0,0,0,0,0,0,0,0,81,92,87,0,0,0,0,0,260
129547303,Schuylkill Haven Area SD,SD,Schuylkill,5264,Schuylkill Haven SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,92,96,84,86,445
129546907,Schuylkill Technology Centers,OCCCTC,Schuylkill,6587,Schuylkill Technology Centers-North Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,80,43,168
129546907,Schuylkill Technology Centers,OCCCTC,Schuylkill,7066,Schuylkill Technology Centers-South Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,55,87,48,206
114067503,Schuylkill Valley SD,SD,Berks,7429,Schuylkill Valley El Sch,0,0,0,0,0,0,0,0,123,155,145,146,177,0,0,0,0,0,0,0,0,746
114067503,Schuylkill Valley SD,SD,Berks,864,Schuylkill Valley HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,157,172,153,666
114067503,Schuylkill Valley SD,SD,Berks,6888,Schuylkill Valley MS,0,0,0,0,0,0,0,0,0,0,0,0,0,165,175,165,168,0,0,0,0,673
119357402,Scranton SD,SD,Lackawanna,5149,Charles Sumner #18,0,0,0,0,0,0,0,0,44,56,48,45,43,0,0,0,0,0,0,0,0,236
119357402,Scranton SD,SD,Lackawanna,2474,Frances Willard #32,0,0,0,0,0,0,0,0,60,73,72,70,73,0,0,0,0,0,0,0,0,348
119357402,Scranton SD,SD,Lackawanna,2481,Isaac Tripp El Sch,0,0,0,0,0,0,0,0,143,159,125,136,131,0,0,0,0,0,0,0,0,694
119357402,Scranton SD,SD,Lackawanna,2455,John Adams #4,0,0,0,0,0,0,0,0,48,31,38,28,40,0,0,0,0,0,0,0,0,185
119357402,Scranton SD,SD,Lackawanna,4736,John F. Kennedy #7,0,0,0,0,0,0,0,0,78,58,64,59,61,0,0,0,0,0,0,0,0,320
119357402,Scranton SD,SD,Lackawanna,4858,John G Whittier #2,0,0,0,0,0,0,0,0,96,92,78,101,82,0,0,0,0,0,0,0,0,449
119357402,Scranton SD,SD,Lackawanna,6970,McNichols Plaza,0,0,0,0,0,0,0,0,64,82,70,71,74,0,0,0,0,0,0,0,0,361
119357402,Scranton SD,SD,Lackawanna,5232,Neil Armstrong #40,0,0,0,0,0,0,0,0,94,104,79,73,78,0,0,0,0,0,0,0,0,428
119357402,Scranton SD,SD,Lackawanna,7700,Northeast Intrmd Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,250,247,244,224,0,0,0,0,965
119357402,Scranton SD,SD,Lackawanna,4952,Robert Morris #27,0,0,0,0,0,0,0,0,46,42,39,48,42,0,0,0,0,0,0,0,0,217
119357402,Scranton SD,SD,Lackawanna,6413,Scranton HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56,392,404,404,395,"1,710"
119357402,Scranton SD,SD,Lackawanna,2487,South Scranton Intrmd Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,210,207,180,193,0,0,0,0,790
119357402,Scranton SD,SD,Lackawanna,2489,West Scranton HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,333,362,364,"1,401"
119357402,Scranton SD,SD,Lackawanna,6791,West Scranton Intrmd Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,205,199,210,248,0,0,0,0,862
119357402,Scranton SD,SD,Lackawanna,4857,William Prescott #38,0,0,0,0,0,0,0,0,45,55,44,53,52,0,0,0,0,0,0,0,0,249
116557103,Selinsgrove Area SD,SD,Snyder,3968,Selinsgrove Area El Sch,0,0,0,0,0,0,0,0,166,178,161,0,0,0,0,0,0,0,0,0,0,505
116557103,Selinsgrove Area SD,SD,Snyder,3969,Selinsgrove Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,206,224,176,802
116557103,Selinsgrove Area SD,SD,Snyder,6817,Selinsgrove Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,191,175,0,0,0,0,523
116557103,Selinsgrove Area SD,SD,Snyder,7507,Selinsgrove Intrmd Sch,0,0,0,0,0,0,0,0,0,0,0,192,180,180,0,0,0,0,0,0,0,552
109420107,Seneca Highlands Career and Technical Ce,OCCCTC,McKean,7013,Seneca Highlands Career and Technical Ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,108,112,335
104107903,Seneca Valley SD,SD,Butler,1178,Connoquenessing Valley El Sch,0,0,0,0,0,0,82,41,0,152,144,161,164,0,0,0,0,0,0,0,0,744
104107903,Seneca Valley SD,SD,Butler,1180,Ehrman Crest El Sch,0,0,0,0,0,0,96,48,0,167,156,140,151,0,0,0,0,0,0,0,0,758
104107903,Seneca Valley SD,SD,Butler,7488,Ehrman Crest MS,0,0,0,0,0,0,0,0,0,0,0,0,0,313,302,0,0,0,0,0,0,615
104107903,Seneca Valley SD,SD,Butler,4907,Haine El Sch,0,0,0,0,0,0,112,49,0,178,157,164,153,0,0,0,0,0,0,0,0,813
104107903,Seneca Valley SD,SD,Butler,7489,Haine MS,0,0,0,0,0,0,0,0,0,0,0,0,0,257,237,0,0,0,0,0,0,494
104107903,Seneca Valley SD,SD,Butler,1179,Rowan El Sch,0,0,0,0,0,0,59,37,0,103,113,104,111,0,0,0,0,0,0,0,0,527
104107903,Seneca Valley SD,SD,Butler,5311,Ryan Gloyer MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,584,0,0,0,0,"1,123"
104107903,Seneca Valley SD,SD,Butler,8318,Seneca Valley HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,560,562,587,"2,307"
188392660,Seven Generations CS,CS,Lehigh,8084,Seven Generations CS,0,0,0,0,0,0,0,0,69,72,57,67,64,41,28,0,0,0,0,0,0,398
108567204,Shade-Central City SD,SD,Somerset,6594,Cairnbrook El Sch,0,0,0,0,0,0,0,0,26,24,21,23,25,26,21,0,0,0,0,0,0,166
108567204,Shade-Central City SD,SD,Somerset,4006,Shade JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,26,23,36,37,164
103028302,Shaler Area SD,SD,Allegheny,4696,Burchfield Primary Sch,0,0,0,0,0,0,0,0,84,87,85,93,0,0,0,0,0,0,0,0,0,349
103028302,Shaler Area SD,SD,Allegheny,5101,Marzolf Primary Sch,0,0,0,0,0,0,0,0,83,79,73,73,0,0,0,0,0,0,0,0,0,308
103028302,Shaler Area SD,SD,Allegheny,4843,Reserve Primary Sch,0,0,0,0,0,0,0,0,28,24,26,42,0,0,0,0,0,0,0,0,0,120
103028302,Shaler Area SD,SD,Allegheny,458,Scott Primary Sch,0,0,0,0,0,0,0,0,104,91,96,87,0,0,0,0,0,0,0,0,0,378
103028302,Shaler Area SD,SD,Allegheny,8001,Shaler Area El Sch,0,0,0,0,0,0,0,0,0,0,0,0,295,290,297,0,0,0,0,0,0,882
103028302,Shaler Area SD,SD,Allegheny,460,Shaler Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,303,287,305,"1,225"
103028302,Shaler Area SD,SD,Allegheny,8002,Shaler Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,280,0,0,0,0,561
116496503,Shamokin Area SD,SD,Northumberland,7009,Shamokin Area El Sch,0,0,0,0,0,0,0,0,166,185,155,172,154,0,0,0,0,0,0,0,0,832
116496503,Shamokin Area SD,SD,Northumberland,7893,Shamokin Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,193,170,173,702
116496503,Shamokin Area SD,SD,Northumberland,8283,Shamokin Area Intermediate Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,160,173,0,0,0,0,0,0,333
116496503,Shamokin Area SD,SD,Northumberland,7892,Shamokin Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,169,0,0,0,0,346
108567404,Shanksville-Stonycreek SD,SD,Somerset,7397,Shanksville-Stonycreek El Sch,9,11,0,0,0,0,0,0,16,18,19,22,19,20,0,0,0,0,0,0,0,134
108567404,Shanksville-Stonycreek SD,SD,Somerset,6800,Shanksville-Stonycreek HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,19,20,80
108567404,Shanksville-Stonycreek SD,SD,Somerset,7398,Shanksville-Stonycreek MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,25,0,0,0,0,66
104435603,Sharon City SD,SD,Mercer,3173,Case Avenue El Sch,0,0,0,0,0,0,0,0,51,89,70,81,68,58,67,0,0,0,0,0,0,484
104435603,Sharon City SD,SD,Mercer,3170,Musser El Sch,0,0,0,0,0,0,0,0,63,48,42,38,43,29,46,0,0,0,0,0,0,309
104435603,Sharon City SD,SD,Mercer,8093,Sharon HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,145,120,105,523
104435603,Sharon City SD,SD,Mercer,8092,Sharon MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,150,0,0,0,0,308
104435603,Sharon City SD,SD,Mercer,3171,West Hill El Sch,0,0,0,0,0,0,0,0,40,33,41,36,31,45,27,0,0,0,0,0,0,253
104435703,Sharpsville Area SD,SD,Mercer,7705,Sharpsville Area El Sch,0,0,0,0,0,0,0,0,83,71,62,73,63,72,0,0,0,0,0,0,0,424
104435703,Sharpsville Area SD,SD,Mercer,7387,Sharpsville Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,85,79,0,0,0,0,236
104435703,Sharpsville Area SD,SD,Mercer,3124,Sharpsville Area SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,81,94,83,357
129547203,Shenandoah Valley SD,SD,Schuylkill,3938,Shenandoah Valley El Sch,0,0,61,0,0,0,0,0,94,87,66,83,92,86,98,0,0,0,0,0,0,667
129547203,Shenandoah Valley SD,SD,Schuylkill,3940,Shenandoah Valley JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,89,92,94,79,80,539
104376203,Shenango Area SD,SD,Lawrence,2706,Shenango El Sch,0,0,0,0,0,0,0,0,63,79,77,57,85,86,81,0,0,0,0,0,0,528
104376203,Shenango Area SD,SD,Lawrence,2708,Shenango HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,71,92,76,57,81,468
116496603,Shikellamy SD,SD,Northumberland,7741,Chief Shikellamy Sch,0,0,0,0,0,0,0,0,1,0,0,220,188,216,1,0,0,0,0,0,0,626
116496603,Shikellamy SD,SD,Northumberland,3567,Oaklyn Sch,0,0,0,0,0,0,0,0,122,121,123,0,0,0,0,0,0,0,0,0,0,366
116496603,Shikellamy SD,SD,Northumberland,3549,Priestley Sch,0,0,0,0,0,0,0,0,90,84,92,2,0,0,0,0,0,0,0,0,0,268
116496603,Shikellamy SD,SD,Northumberland,3569,Shikellamy HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,243,218,165,893
116496603,Shikellamy SD,SD,Northumberland,8372,Shikellamy MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,230,239,0,0,0,0,687
115218003,Shippensburg Area SD,SD,Cumberland,1724,Grace B Luhrs Univ Elem,0,0,0,0,0,0,0,0,20,20,22,21,23,24,0,0,0,0,0,0,0,130
115218003,Shippensburg Area SD,SD,Cumberland,7925,James Burd El Sch,0,0,0,0,0,0,0,0,125,148,105,124,0,0,0,0,0,0,0,0,0,502
115218003,Shippensburg Area SD,SD,Cumberland,7924,Nancy Grayson El Sch,0,0,0,0,0,0,0,0,128,119,123,116,0,0,0,0,0,0,0,0,0,486
115218003,Shippensburg Area SD,SD,Cumberland,1729,Shippensburg Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,256,253,0,0,0,0,786
115218003,Shippensburg Area SD,SD,Cumberland,5221,Shippensburg Area SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,279,285,273,"1,138"
115218003,Shippensburg Area SD,SD,Cumberland,7921,Shippensburg Intrm Sch,0,0,0,0,0,0,0,0,0,0,0,0,238,249,0,0,0,0,0,0,0,487
104107503,Slippery Rock Area SD,SD,Butler,1169,Moraine El Sch,0,0,0,0,0,0,0,0,62,70,62,51,55,47,0,0,0,0,0,0,0,347
104107503,Slippery Rock Area SD,SD,Butler,1171,Slippery Rock Area El Sch,0,0,0,0,0,0,0,0,84,67,82,81,65,73,0,0,0,0,0,0,0,452
104107503,Slippery Rock Area SD,SD,Butler,1172,Slippery Rock Area HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,162,159,152,626
104107503,Slippery Rock Area SD,SD,Butler,6647,Slippery Rock Area MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,144,169,0,0,0,0,460
109427503,Smethport Area SD,SD,McKean,3116,Smethport Area El Sch,0,0,40,0,0,0,0,0,48,52,47,56,47,51,55,0,0,0,0,0,0,396
109427503,Smethport Area SD,SD,McKean,3117,Smethport Area JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,63,59,64,56,51,362
113367003,Solanco SD,SD,Lancaster,2656,Bart-Colerain El Sch,0,0,0,0,0,0,14,5,13,29,34,36,30,27,0,0,0,0,0,0,0,188
113367003,Solanco SD,SD,Lancaster,7354,Clermont El Sch,0,0,0,0,0,0,27,15,24,69,73,51,71,79,0,0,0,0,0,0,0,409
113367003,Solanco SD,SD,Lancaster,2654,Providence El Sch,0,0,0,0,0,0,8,23,30,69,61,60,51,54,0,0,0,0,0,0,0,356
113367003,Solanco SD,SD,Lancaster,2655,Quarryville El Sch,0,0,0,0,0,0,23,11,17,58,65,60,56,71,0,0,0,0,0,0,0,361
113367003,Solanco SD,SD,Lancaster,2657,Smith MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,114,129,0,0,0,0,373
113367003,Solanco SD,SD,Lancaster,2658,Solanco HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,275,253,276,"1,081"
113367003,Solanco SD,SD,Lancaster,5054,Swift MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,107,108,0,0,0,0,338
108567703,Somerset Area SD,SD,Somerset,7481,Eagle View El Sch,0,0,0,0,0,0,0,0,0,0,0,154,139,134,1,0,0,0,0,0,0,428
108567703,Somerset Area SD,SD,Somerset,4009,Maple Ridge El Sch,0,0,60,0,0,0,0,0,172,147,143,0,0,0,0,0,0,0,0,0,0,522
108567703,Somerset Area SD,SD,Somerset,8274,Somerset Area Jr-Sr HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,156,148,168,171,128,179,"1,088"
108567807,Somerset County Technology Center,OCCCTC,Somerset,6660,Somerset County Technology Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,184,176,167,532
123467103,Souderton Area SD,SD,Montgomery,3357,E M Crouthamel El Sch,0,0,0,0,0,0,0,0,50,61,41,58,56,57,0,0,0,0,0,0,0,323
123467103,Souderton Area SD,SD,Montgomery,3266,Franconia El Sch,0,0,0,0,0,0,0,0,62,66,73,53,70,92,0,0,0,0,0,0,0,416
123467103,Souderton Area SD,SD,Montgomery,8062,Indian Crest MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,218,253,0,0,0,0,678
123467103,Souderton Area SD,SD,Montgomery,4722,Indian Valley MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,259,266,0,0,0,0,764
123467103,Souderton Area SD,SD,Montgomery,7262,Oak Ridge El Sch,0,0,0,0,0,0,0,0,69,66,65,80,64,91,0,0,0,0,0,0,0,435
123467103,Souderton Area SD,SD,Montgomery,8282,Salford Hills El Sch,0,0,0,0,0,0,0,0,69,65,76,78,89,77,0,0,0,0,0,0,0,454
123467103,Souderton Area SD,SD,Montgomery,3354,Souderton Area SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,557,480,552,"2,129"
123467103,Souderton Area SD,SD,Montgomery,7752,Vernfield El Sch,0,0,0,0,0,0,0,0,90,88,64,83,86,90,0,0,0,0,0,0,0,501
123467103,Souderton Area SD,SD,Montgomery,4900,West Broad Street El Sch,0,0,0,0,0,0,0,0,52,77,52,59,77,59,0,0,0,0,0,0,0,376
123463370,Souderton CS Collaborative,CS,Montgomery,7638,Souderton CS Collaborative,0,0,0,0,0,0,0,0,21,31,29,29,31,26,27,25,20,0,0,0,0,239
103028653,South Allegheny SD,SD,Allegheny,7751,South Allegheny El Sch,0,0,0,0,0,0,0,0,95,97,85,117,87,97,0,0,0,0,0,0,0,578
103028653,South Allegheny SD,SD,Allegheny,8459,South Allegheny HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,126,121,113,485
103028653,South Allegheny SD,SD,Allegheny,8460,South Allegheny MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,103,0,0,0,0,313
112676203,South Eastern SD,SD,York,4599,Delta-Peach Bottom El Sch,0,0,0,0,0,0,0,0,44,57,45,73,56,0,0,0,0,0,0,0,0,275
112676203,South Eastern SD,SD,York,4601,Fawn Area El Sch,0,0,0,0,0,0,0,0,51,51,42,51,43,0,0,0,0,0,0,0,0,238
112676203,South Eastern SD,SD,York,4602,Kennard-Dale HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,182,169,175,713
112676203,South Eastern SD,SD,York,6832,South Eastern Intrmd Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,184,207,0,0,0,0,0,0,391
112676203,South Eastern SD,SD,York,7699,South Eastern MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,201,0,0,0,0,407
112676203,South Eastern SD,SD,York,4600,Stewartstown El Sch,0,0,0,0,0,0,0,0,88,100,87,73,79,0,0,0,0,0,0,0,0,427
103028703,South Fayette Township SD,SD,Allegheny,8263,South Fayette Intermediate Sch,0,0,0,0,0,0,0,0,0,0,0,264,278,296,0,0,0,0,0,0,0,838
103028703,South Fayette Township SD,SD,Allegheny,7490,South Fayette MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,279,273,0,0,0,0,802
103028703,South Fayette Township SD,SD,Allegheny,468,South Fayette Twp El Sch,0,0,0,0,0,0,112,126,12,247,238,0,0,0,0,0,0,0,0,0,0,735
103028703,South Fayette Township SD,SD,Allegheny,470,South Fayette Twp HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,294,279,234,"1,074"
115218303,South Middleton SD,SD,Cumberland,6328,Boiling Springs HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,166,194,192,777
115218303,South Middleton SD,SD,Cumberland,8402,Iron Forge El Sch,0,0,0,0,0,0,0,0,0,0,0,153,175,156,0,0,0,0,0,0,0,484
115218303,South Middleton SD,SD,Cumberland,1730,W.G. Rice El Sch,0,0,0,0,0,0,0,0,144,161,127,0,0,0,0,0,0,0,0,0,0,432
115218303,South Middleton SD,SD,Cumberland,7611,Yellow Breeches MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,157,149,0,0,0,0,481
112289998,South Mountain Secure Trmnt Unit,SJCI,Franklin,7527,South Mountain Secure Trmnt Un,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,11
103028753,South Park SD,SD,Allegheny,7682,South Park Elem Center,0,0,0,0,0,0,0,0,117,159,127,136,140,0,0,0,0,0,0,0,0,679
103028753,South Park SD,SD,Allegheny,6906,South Park MS,0,0,0,0,0,0,0,0,0,0,0,0,0,146,143,124,128,0,0,0,0,541
103028753,South Park SD,SD,Allegheny,467,South Park SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,135,136,141,560
127047404,South Side Area SD,SD,Beaver,6568,South Side El Sch,18,0,0,0,0,0,0,0,59,83,75,62,75,58,0,0,0,0,0,0,0,430
127047404,South Side Area SD,SD,Beaver,714,South Side HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,81,65,82,299
127047404,South Side Area SD,SD,Beaver,6937,South Side MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,71,65,0,0,0,0,203
112676403,South Western SD,SD,York,4603,Baresville El Sch,0,0,0,0,0,0,0,0,92,92,96,105,90,92,0,0,0,0,0,0,0,567
112676403,South Western SD,SD,York,6641,Emory H Markle MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,344,373,0,0,0,0,"1,035"
112676403,South Western SD,SD,York,4605,Manheim El Sch,0,0,0,0,0,0,0,0,43,40,46,42,41,49,0,0,0,0,0,0,0,261
112676403,South Western SD,SD,York,4606,Park Hills El Sch,0,0,0,0,0,0,0,0,97,101,78,84,91,88,0,0,0,0,0,0,0,539
112676403,South Western SD,SD,York,4608,South Western SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,338,305,327,"1,307"
112676403,South Western SD,SD,York,4607,West Manheim El Sch,0,0,0,0,0,0,0,0,91,108,91,108,115,112,0,0,0,0,0,0,0,625
117416103,South Williamsport Area SD,SD,Lycoming,3054,Central El Sch,0,0,0,0,0,0,0,0,88,91,77,95,93,4,1,0,0,0,0,0,0,449
117416103,South Williamsport Area SD,SD,Lycoming,7719,Rommelt El Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,105,72,0,0,0,0,0,0,177
117416103,South Williamsport Area SD,SD,Lycoming,3056,South Williamsport Area JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,98,88,92,87,84,555
125238402,Southeast Delco SD,SD,Delaware,6516,Academy Park HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,348,321,364,"1,357"
125238402,Southeast Delco SD,SD,Delaware,1861,Darby Twp Sch,0,0,0,0,0,0,0,0,0,53,89,73,78,75,98,77,71,0,0,0,0,614
125238402,Southeast Delco SD,SD,Delaware,6505,Delcroft Sch,0,0,0,0,0,0,0,0,9,87,80,85,71,60,81,79,78,0,0,0,0,630
125238402,Southeast Delco SD,SD,Delaware,6501,Harris Sch,0,0,0,0,0,0,0,0,1,78,73,74,85,78,97,92,80,0,0,0,0,658
125238402,Southeast Delco SD,SD,Delaware,1943,Sharon Hill Sch,0,0,0,0,0,0,0,0,0,57,63,69,79,77,67,65,96,0,0,0,0,573
125238402,Southeast Delco SD,SD,Delaware,7946,Southeast Delco Kindergarten Center,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,295
101306503,Southeastern Greene SD,SD,Greene,2271,Bobtown El Sch,0,0,0,0,0,0,0,0,54,54,37,48,44,42,44,0,0,0,0,0,0,323
101306503,Southeastern Greene SD,SD,Greene,2284,Mapletown JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,48,46,49,39,251
116197503,Southern Columbia Area SD,SD,Columbia,6900,Hartman El Ctr,0,0,0,0,0,0,0,0,83,95,104,79,95,0,0,0,0,0,0,0,0,456
116197503,Southern Columbia Area SD,SD,Columbia,1627,Southern Columbia HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,92,98,95,378
116197503,Southern Columbia Area SD,SD,Columbia,7668,Southern Columbia MS,0,0,0,0,0,0,0,0,0,0,0,0,0,91,106,90,114,0,0,0,0,401
111297504,Southern Fulton SD,SD,Fulton,7391,Southern Fulton El Sch,0,0,0,0,0,0,0,0,56,46,56,48,54,57,57,0,0,0,0,0,0,374
111297504,Southern Fulton SD,SD,Fulton,2253,Southern Fulton JSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,66,61,50,49,44,327
111317503,Southern Huntingdon County SD,SD,Huntingdon,2309,Rockhill El Sch,0,0,0,0,0,0,0,0,18,31,32,26,27,22,0,0,0,0,0,0,0,156
111317503,Southern Huntingdon County SD,SD,Huntingdon,2310,Shade Gap El Sch,0,0,0,0,0,0,0,0,21,14,17,15,19,25,0,0,0,0,0,0,0,111
111317503,Southern Huntingdon County SD,SD,Huntingdon,2313,Southern Huntingdon Co HS/MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,90,81,101,86,87,85,614
111317503,Southern Huntingdon County SD,SD,Huntingdon,2312,Spring Farms El Sch,0,0,0,0,0,0,0,0,18,31,26,38,32,34,0,0,0,0,0,0,0,179
121395703,Southern Lehigh SD,SD,Lehigh,8072,Hopewell El Sch,0,0,0,0,0,0,50,44,0,122,102,114,0,0,0,0,0,0,0,0,0,432
121395703,Southern Lehigh SD,SD,Lehigh,8073,Liberty Bell El Sch,0,0,0,0,0,0,37,40,0,127,111,116,0,0,0,0,0,0,0,0,0,431
121395703,Southern Lehigh SD,SD,Lehigh,8075,Southern Lehigh Intermediate Sch,0,0,0,0,0,0,0,0,0,0,0,0,222,224,246,0,0,0,0,0,0,692
121395703,Southern Lehigh SD,SD,Lehigh,4808,Southern Lehigh MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,232,0,0,0,0,466
121395703,Southern Lehigh SD,SD,Lehigh,2839,Southern Lehigh SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,241,259,275,"1,060"
117597003,Southern Tioga SD,SD,Tioga,4070,Blossburg El Sch,0,0,0,0,0,0,0,0,37,33,32,24,35,38,35,0,0,0,0,0,0,234
