DistrictName,SchoolName,Schl,AcademicYearId,AUN,DataElement,DisplayValue
Austin Area SD,Austin Area El Sch,6221,19,109530304,State - Non-Personnel,1924.9
Austin Area SD,Austin Area JSHS,6222,19,109530304,State - Non-Personnel,1034.66
Coudersport Area SD,Coudersport Area El Sch,3868,19,109531304,State - Non-Personnel,1309.99
Coudersport Area SD,Coudersport Area JSHS,3869,19,109531304,State - Non-Personnel,1282.69
Galeton Area SD,Galeton Area Sch,6223,19,109532804,State - Non-Personnel,1540.52
Northern Potter SD,Northern Potter Childrens Sch,6931,19,109535504,State - Non-Personnel,1883.95
Northern Potter SD,Northern Potter JSHS,3875,19,109535504,State - Non-Personnel,2101.57
Oswayo Valley SD,Oswayo Valley El Sch,3876,19,109537504,State - Non-Personnel,3169.14
Oswayo Valley SD,Oswayo Valley HS,3877,19,109537504,State - Non-Personnel,3000.76
Oswayo Valley SD,Oswayo Valley MS,7753,19,109537504,State - Non-Personnel,2976.49
Bald Eagle Area SD,Bald Eagle Area JSHS,1335,19,110141003,State - Non-Personnel,1762.75
Bald Eagle Area SD,Howard El Sch,1333,19,110141003,State - Non-Personnel,1847.08
Bald Eagle Area SD,Mountaintop Area El Sch,1334,19,110141003,State - Non-Personnel,1978.64
Bald Eagle Area SD,Port Matilda El Sch,1331,19,110141003,State - Non-Personnel,1455.65
Bald Eagle Area SD,Wingate El Sch,1330,19,110141003,State - Non-Personnel,1377.03
Bellefonte Area SD,Bellefonte Area HS,1343,19,110141103,State - Non-Personnel,104.75
Bellefonte Area SD,Bellefonte Area MS,1342,19,110141103,State - Non-Personnel,92.5
Bellefonte Area SD,Bellefonte El Sch,1341,19,110141103,State - Non-Personnel,94.59
Bellefonte Area SD,Benner El Sch,1339,19,110141103,State - Non-Personnel,92.76
Bellefonte Area SD,Marion-Walker El Sch,1340,19,110141103,State - Non-Personnel,93.32
Bellefonte Area SD,Pleasant Gap El Sch,6229,19,110141103,State - Non-Personnel,92.93
Penns Valley Area SD,Centre Hall-Potter El Sch,1347,19,110147003,State - Non-Personnel,1026.84
Penns Valley Area SD,Miles Township El Sch,1346,19,110147003,State - Non-Personnel,899.68
Penns Valley Area SD,Penns Valley Area El and Intrmd Sch,6847,19,110147003,State - Non-Personnel,1017.12
Penns Valley Area SD,Penns Valley Area JSHS,6231,19,110147003,State - Non-Personnel,1447.03
State College Area SD,Mount Nittany El Sch,1358,19,110148002,State - Non-Personnel,266.55
State College Area SD,Corl Street El Sch,1354,19,110148002,State - Non-Personnel,286.6
State College Area SD,Easterly Parkway El Sch,1356,19,110148002,State - Non-Personnel,264.69
State College Area SD,Ferguson Twp El Sch,1350,19,110148002,State - Non-Personnel,263.35
State College Area SD,Gray's Woods El Sch,7735,19,110148002,State - Non-Personnel,260.44
State College Area SD,Houserville/Lemont El Sch,1357,19,110148002,State - Non-Personnel,258.1
State College Area SD,Mount Nittany MS,7426,19,110148002,State - Non-Personnel,331.78
State College Area SD,Park Forest El Sch,6233,19,110148002,State - Non-Personnel,259.26
State College Area SD,Park Forest MS,6234,19,110148002,State - Non-Personnel,260.28
State College Area SD,Radio Park El Sch,1359,19,110148002,State - Non-Personnel,256.2
State College Area SD,State College Area HS,1364,19,110148002,State - Non-Personnel,281.48
Clearfield Area SD,Clearfield Area JSHS,6236,19,110171003,State - Non-Personnel,1900.11
Curwensville Area SD,Curwensville Area El Sch,6238,19,110171803,State - Non-Personnel,2049.17
Curwensville Area SD,Curwensville Area JSHS,1529,19,110171803,State - Non-Personnel,3216.7
Glendale SD,Glendale El Sch,6952,19,110173003,State - Non-Personnel,2040.01
Glendale SD,Glendale JSHS,5219,19,110173003,State - Non-Personnel,2128.76
Harmony Area SD,Harmony Area El Sch,7195,19,110173504,State - Non-Personnel,28.47
Moshannon Valley SD,Moshannon Valley El Sch,6929,19,110175003,State - Non-Personnel,2372.25
Moshannon Valley SD,Moshannon Valley JSHS,1550,19,110175003,State - Non-Personnel,2530.6
Philipsburg-Osceola Area SD,Osceola Mills El Sch,6239,19,110177003,State - Non-Personnel,0
Philipsburg-Osceola Area SD,Philipsburg El Sch,1555,19,110177003,State - Non-Personnel,0
Philipsburg-Osceola Area SD,Philipsburg-Osceola Area HS,1560,19,110177003,State - Non-Personnel,0
West Branch Area SD,West Branch Area El Sch,6599,19,110179003,State - Non-Personnel,3977.43
West Branch Area SD,West Branch Area JSHS,1566,19,110179003,State - Non-Personnel,4240
Keystone Central SD,Bucktail Area MS,7795,19,110183602,State - Non-Personnel,1448.2
Keystone Central SD,Bucktail HS,6241,19,110183602,State - Non-Personnel,1448.21
Keystone Central SD,Central Mountain HS,7589,19,110183602,State - Non-Personnel,1516.14
Keystone Central SD,Central Mountain MS,7590,19,110183602,State - Non-Personnel,1265.49
Keystone Central SD,Dickey El Sch,4815,19,110183602,State - Non-Personnel,1211.66
Keystone Central SD,Liberty-Curtin El Sch,4917,19,110183602,State - Non-Personnel,1253.51
Keystone Central SD,Mill Hall El Sch,1570,19,110183602,State - Non-Personnel,1213.21
Keystone Central SD,Renovo El Sch,6242,19,110183602,State - Non-Personnel,1336.13
Keystone Central SD,Robb El Sch,6245,19,110183602,State - Non-Personnel,1208.35
Keystone Central SD,Woodward El Sch,1588,19,110183602,State - Non-Personnel,1215.62
Central Fulton SD,McConnellsburg El Sch,2248,19,111291304,State - Non-Personnel,2.24
Central Fulton SD,McConnellsburg HS,6252,19,111291304,State - Non-Personnel,14.77
Central Fulton SD,McConnellsburg MS,7734,19,111291304,State - Non-Personnel,5.02
Forbes Road SD,Forbes Road El Sch,6840,19,111292304,State - Non-Personnel,0
Forbes Road SD,Forbes Road JSHS,2246,19,111292304,State - Non-Personnel,0
Southern Fulton SD,Southern Fulton El Sch,7391,19,111297504,State - Non-Personnel,3288.5
Southern Fulton SD,Southern Fulton JSHS,2253,19,111297504,State - Non-Personnel,5263.25
Huntingdon Area SD,Huntingdon Area MS,5333,19,111312503,State - Non-Personnel,1367.55
Huntingdon Area SD,Huntingdon Area SHS,2305,19,111312503,State - Non-Personnel,1845.84
Huntingdon Area SD,Southside El Sch,7525,19,111312503,State - Non-Personnel,1476.06
Huntingdon Area SD,Standing Stone El Sch,7620,19,111312503,State - Non-Personnel,1446.2
Juniata Valley SD,Juniata Valley El Sch,5230,19,111312804,State - Non-Personnel,1597.64
Juniata Valley SD,Juniata Valley JSHS,2308,19,111312804,State - Non-Personnel,1570.56
Mount Union Area SD,Mapleton-Union El Sch,2295,19,111316003,State - Non-Personnel,2124.08
Mount Union Area SD,Mount Union Area JHS,2297,19,111316003,State - Non-Personnel,2146.22
Mount Union Area SD,Mount Union Area SHS,7944,19,111316003,State - Non-Personnel,2833.61
Mount Union Area SD,Mount Union-Kistler El Sch,7733,19,111316003,State - Non-Personnel,2162.38
Mount Union Area SD,Shirley Twp El Sch,2291,19,111316003,State - Non-Personnel,2140.92
Southern Huntingdon County SD,Rockhill El Sch,2309,19,111317503,State - Non-Personnel,1124.14
Southern Huntingdon County SD,Shade Gap El Sch,2310,19,111317503,State - Non-Personnel,1119.86
Southern Huntingdon County SD,Southern Huntingdon Co HS/MS,2313,19,111317503,State - Non-Personnel,2507.47
Southern Huntingdon County SD,Spring Farms El Sch,2312,19,111317503,State - Non-Personnel,652.53
Juniata County SD,East Juniata JSHS,2394,19,111343603,State - Non-Personnel,0
Juniata County SD,Fayette Twp El Sch,2390,19,111343603,State - Non-Personnel,0
Juniata County SD,Fermanagh-Mifflintown El Sch,4947,19,111343603,State - Non-Personnel,0
Juniata County SD,Juniata SHS,6255,19,111343603,State - Non-Personnel,0
Juniata County SD,Lack-Tuscarora El Sch,2399,19,111343603,State - Non-Personnel,0
Juniata County SD,Monroe Twp El Sch,2391,19,111343603,State - Non-Personnel,0
Juniata County SD,Mountain View El Sch,2395,19,111343603,State - Non-Personnel,0
Juniata County SD,Thompsontown-Delaware El Sch,2393,19,111343603,State - Non-Personnel,0
Juniata County SD,Tuscarora MS,7220,19,111343603,State - Non-Personnel,0
Juniata County SD,Tuscarora Valley El Sch,2400,19,111343603,State - Non-Personnel,0
Mifflin County SD,East Derry El Sch,6261,19,111444602,State - Non-Personnel,1218.25
Mifflin County SD,Lewistown El Sch,7789,19,111444602,State - Non-Personnel,1128.8
Mifflin County SD,Strodes Mills El Sch,3196,19,111444602,State - Non-Personnel,1483.15
Bermudian Springs SD,Bermudian Springs El Sch,7302,19,112011103,State - Non-Personnel,1005.72
Bermudian Springs SD,Bermudian Springs HS,3,19,112011103,State - Non-Personnel,1214.51
Bermudian Springs SD,Bermudian Springs MS,6921,19,112011103,State - Non-Personnel,969.16
Conewago Valley SD,Conewago Twp El Sch,6268,19,112011603,State - Non-Personnel,599.29
Conewago Valley SD,Conewago Valley Intrmd Sch,7822,19,112011603,State - Non-Personnel,613.68
Conewago Valley SD,New Oxford El Sch,6267,19,112011603,State - Non-Personnel,614.62
Conewago Valley SD,New Oxford MS,6898,19,112011603,State - Non-Personnel,710.44
Conewago Valley SD,New Oxford SHS,17,19,112011603,State - Non-Personnel,746.18
Fairfield Area SD,Fairfield Area El Sch,6270,19,112013054,State - Non-Personnel,3071.11
Fairfield Area SD,Fairfield Area HS,6269,19,112013054,State - Non-Personnel,2245.08
Fairfield Area SD,Fairfield Area MS,7322,19,112013054,State - Non-Personnel,823.29
Gettysburg Area SD,Gettysburg Area HS,6271,19,112013753,State - Non-Personnel,910.53
Gettysburg Area SD,Gettysburg Area MS,10,19,112013753,State - Non-Personnel,725.34
Gettysburg Area SD,James Gettys El Sch,5126,19,112013753,State - Non-Personnel,661.51
Gettysburg Area SD,Lincoln El Sch,7592,19,112013753,State - Non-Personnel,740.46
Littlestown Area SD,Littlestown SHS,14,19,112015203,State - Non-Personnel,728.52
Littlestown Area SD,Maple Avenue MS,13,19,112015203,State - Non-Personnel,628.3
Upper Adams SD,Arendtsville El Sch,18,19,112018523,State - Non-Personnel,1230.32
Upper Adams SD,Bendersville El Sch,19,19,112018523,State - Non-Personnel,1112
Upper Adams SD,Biglerville El Sch,7938,19,112018523,State - Non-Personnel,1149.42
Upper Adams SD,Biglerville HS,21,19,112018523,State - Non-Personnel,2321.89
Upper Adams SD,Upper Adams MS,7437,19,112018523,State - Non-Personnel,994.21
Fannett-Metal SD,Fannett-Metal El Sch,6826,19,112282004,State - Non-Personnel,1474.85
Fannett-Metal SD,Fannett-Metal MS,7508,19,112282004,State - Non-Personnel,1749.21
Fannett-Metal SD,Fannett-Metal SHS,2201,19,112282004,State - Non-Personnel,1748.4
Greencastle-Antrim SD,Greencastle-Antrim El Sch,2202,19,112283003,State - Non-Personnel,631.93
Greencastle-Antrim SD,Greencastle-Antrim MS,5117,19,112283003,State - Non-Personnel,678.37
Greencastle-Antrim SD,Greencastle-Antrim Pri Sch,7427,19,112283003,State - Non-Personnel,642.22
Greencastle-Antrim SD,Greencastle-Antrim SHS,2206,19,112283003,State - Non-Personnel,770.54
Tuscarora SD,James Buchanan HS,6280,19,112286003,State - Non-Personnel,2165.06
Tuscarora SD,James Buchanan MS,6281,19,112286003,State - Non-Personnel,1803.34
Tuscarora SD,Mercersburg El Sch,6282,19,112286003,State - Non-Personnel,1673.48
Tuscarora SD,Montgomery El Sch,2221,19,112286003,State - Non-Personnel,1812.86
Tuscarora SD,Mountain View El Sch,2222,19,112286003,State - Non-Personnel,1866.68
Tuscarora SD,St Thomas El Sch,2226,19,112286003,State - Non-Personnel,1803.23
Waynesboro Area SD,Fairview Avenue El Sch,2233,19,112289003,State - Non-Personnel,722.9
Waynesboro Area SD,Hooverville El Sch,2234,19,112289003,State - Non-Personnel,739.93
Waynesboro Area SD,Mowrey El Sch,2238,19,112289003,State - Non-Personnel,744.98
Waynesboro Area SD,Summitview El Sch,5330,19,112289003,State - Non-Personnel,695.93
Waynesboro Area SD,Waynesboro Area MS,8408,19,112289003,State - Non-Personnel,716.79
Waynesboro Area SD,Waynesboro Area SHS,2243,19,112289003,State - Non-Personnel,912.18
Central York SD,Central York HS,4545,19,112671303,State - Non-Personnel,533.48
Central York SD,Central York MS,4544,19,112671303,State - Non-Personnel,511.49
Central York SD,Hayshire El Sch,4537,19,112671303,State - Non-Personnel,386.17
Central York SD,North Hills El Sch,4540,19,112671303,State - Non-Personnel,506.35
Central York SD,Roundtown El Sch,4539,19,112671303,State - Non-Personnel,359.52
Central York SD,Sinking Springs El Sch,7696,19,112671303,State - Non-Personnel,479.69
Central York SD,Stony Brook El Sch,5088,19,112671303,State - Non-Personnel,390.73
Dallastown Area SD,Dallastown Area MS,6598,19,112671603,State - Non-Personnel,540.67
Dallastown Area SD,Dallastown Area SHS,4553,19,112671603,State - Non-Personnel,570.34
Dallastown Area SD,Dallastown El Sch,4546,19,112671603,State - Non-Personnel,519.99
Dallastown Area SD,Leaders Heights El Sch,4701,19,112671603,State - Non-Personnel,529.46
Dallastown Area SD,Loganville-Springfield El Sch,4547,19,112671603,State - Non-Personnel,456.45
Dallastown Area SD,Ore Valley El Sch,4551,19,112671603,State - Non-Personnel,451.33
Dallastown Area SD,York Twp El Sch,4549,19,112671603,State - Non-Personnel,507.08
Dover Area SD,Dover Area HS,4558,19,112671803,State - Non-Personnel,965.08
Dover Area SD,Dover Area Intrmd Sch,6283,19,112671803,State - Non-Personnel,1078.6
Dover Area SD,Leib El Sch,4557,19,112671803,State - Non-Personnel,683.89
Dover Area SD,North Salem El Sch,7555,19,112671803,State - Non-Personnel,782.77
Dover Area SD,Weigelstown El Sch,4556,19,112671803,State - Non-Personnel,722.7
Eastern York SD,Canadochly El Sch,4559,19,112672203,State - Non-Personnel,749.21
Eastern York SD,Eastern York HS,4564,19,112672203,State - Non-Personnel,962.46
Eastern York SD,Eastern York MS,7439,19,112672203,State - Non-Personnel,1769.4
Eastern York SD,Kreutz Creek El Sch,6285,19,112672203,State - Non-Personnel,709.26
Eastern York SD,Wrightsville El Sch,4563,19,112672203,State - Non-Personnel,753.68
Hanover Public SD,Clearview El Sch,4565,19,112672803,State - Non-Personnel,353.6
Hanover Public SD,Hanover MS,4570,19,112672803,State - Non-Personnel,374.1
Hanover Public SD,Hanover SHS,4571,19,112672803,State - Non-Personnel,662.38
Hanover Public SD,Hanover Street El Sch,4566,19,112672803,State - Non-Personnel,370.62
Hanover Public SD,Washington El Sch,4568,19,112672803,State - Non-Personnel,366.22
Northeastern York SD,Conewago El Sch,4572,19,112674403,State - Non-Personnel,690.41
Northeastern York SD,Mt Wolf El Sch,7375,19,112674403,State - Non-Personnel,1670.23
Northeastern York SD,Northeastern MS,4578,19,112674403,State - Non-Personnel,712.78
Northeastern York SD,Northeastern SHS,4577,19,112674403,State - Non-Personnel,726.42
Northeastern York SD,Orendorf El Sch,5272,19,112674403,State - Non-Personnel,682.14
Northeastern York SD,Shallow Brook Inter Sch,7962,19,112674403,State - Non-Personnel,629.27
Northeastern York SD,Spring Forge Intrd Sch,7644,19,112674403,State - Non-Personnel,332.4
Northeastern York SD,York Haven El Sch,4576,19,112674403,State - Non-Personnel,652.4
Red Lion Area SD,Clearview El Sch,6837,19,112675503,State - Non-Personnel,0
Red Lion Area SD,Larry J. Macaluso El Sch,8050,19,112675503,State - Non-Personnel,0
Red Lion Area SD,Locust Grove El Sch,4593,19,112675503,State - Non-Personnel,0
Red Lion Area SD,Mazie Gable El Sch,4595,19,112675503,State - Non-Personnel,0
Red Lion Area SD,N Hopewell-Winterstown El Sch,4589,19,112675503,State - Non-Personnel,0
Red Lion Area SD,Pleasant View El Sch,5362,19,112675503,State - Non-Personnel,0
Red Lion Area SD,Red Lion Area JHS,4597,19,112675503,State - Non-Personnel,0
Red Lion Area SD,Red Lion Area SHS,4598,19,112675503,State - Non-Personnel,0
South Eastern SD,Delta-Peach Bottom El Sch,4599,19,112676203,State - Non-Personnel,828.05
South Eastern SD,Fawn Area El Sch,4601,19,112676203,State - Non-Personnel,812.93
South Eastern SD,Kennard-Dale HS,4602,19,112676203,State - Non-Personnel,1062.93
South Eastern SD,South Eastern Intrmd Sch,6832,19,112676203,State - Non-Personnel,814.24
South Eastern SD,South Eastern MS,7699,19,112676203,State - Non-Personnel,819.1
South Eastern SD,Stewartstown El Sch,4600,19,112676203,State - Non-Personnel,610.68
South Western SD,Baresville El Sch,4603,19,112676403,State - Non-Personnel,812.08
South Western SD,Manheim El Sch,4605,19,112676403,State - Non-Personnel,924.19
South Western SD,Markle Intrmd Sch,6641,19,112676403,State - Non-Personnel,843.45
South Western SD,Park Hills El Sch,4606,19,112676403,State - Non-Personnel,796.75
South Western SD,South Western SHS,4608,19,112676403,State - Non-Personnel,1192.11
South Western SD,West Manheim El Sch,4607,19,112676403,State - Non-Personnel,802.91
Southern York County SD,Friendship El Sch,4613,19,112676503,State - Non-Personnel,750.88
Southern York County SD,Shrewsbury El Sch,7556,19,112676503,State - Non-Personnel,721.34
Southern York County SD,Southern El Sch,6692,19,112676503,State - Non-Personnel,701.16
Southern York County SD,Southern MS,6286,19,112676503,State - Non-Personnel,690.21
Southern York County SD,Susquehannock HS,4614,19,112676503,State - Non-Personnel,768.08
Spring Grove Area SD,New Salem El Sch,4617,19,112676703,State - Non-Personnel,518.14
Spring Grove Area SD,Paradise El Sch,4620,19,112676703,State - Non-Personnel,591.71
Spring Grove Area SD,Spring Grove Area Intrmd Sch,4622,19,112676703,State - Non-Personnel,505.87
Spring Grove Area SD,Spring Grove Area MS,6725,19,112676703,State - Non-Personnel,607.3
Spring Grove Area SD,Spring Grove Area HS,4623,19,112676703,State - Non-Personnel,739.79
Spring Grove Area SD,Spring Grove El Sch,4618,19,112676703,State - Non-Personnel,437.06
West York Area SD,Lincolnway El Sch,4625,19,112678503,State - Non-Personnel,631.94
West York Area SD,Trimmer El Sch,4629,19,112678503,State - Non-Personnel,609.22
West York Area SD,West York Area HS,6705,19,112678503,State - Non-Personnel,819.52
West York Area SD,West York Area MS,7286,19,112678503,State - Non-Personnel,709.27
York City SD,William Penn SHS,4647,19,112679002,State - Non-Personnel,2103.32
York Suburban SD,East York El Sch,4648,19,112679403,State - Non-Personnel,381.77
York Suburban SD,Indian Rock El Sch,6688,19,112679403,State - Non-Personnel,381.76
York Suburban SD,Valley View El Sch,4653,19,112679403,State - Non-Personnel,570.71
York Suburban SD,York Suburban MS,4657,19,112679403,State - Non-Personnel,381.76
York Suburban SD,York Suburban SHS,4658,19,112679403,State - Non-Personnel,381.76
Cocalico SD,Adamstown El Sch,2510,19,113361303,State - Non-Personnel,577.54
Cocalico SD,Cocalico MS,6289,19,113361303,State - Non-Personnel,682.75
Cocalico SD,Cocalico SHS,6290,19,113361303,State - Non-Personnel,773.98
Cocalico SD,Denver El Sch,2506,19,113361303,State - Non-Personnel,611.12
Cocalico SD,Reamstown El Sch,5053,19,113361303,State - Non-Personnel,590.42
Columbia Borough SD,Columbia HS,2515,19,113361503,State - Non-Personnel,2517.86
Columbia Borough SD,Park El Sch,7056,19,113361503,State - Non-Personnel,1504.02
Conestoga Valley SD,Brownstown El Sch,2517,19,113361703,State - Non-Personnel,661.18
Conestoga Valley SD,Gerald G Huesken MS,2531,19,113361703,State - Non-Personnel,612.43
Conestoga Valley SD,Conestoga Valley SHS,2532,19,113361703,State - Non-Personnel,767.45
Conestoga Valley SD,Fritz El Sch,5113,19,113361703,State - Non-Personnel,606.7
Conestoga Valley SD,Leola El Sch,2522,19,113361703,State - Non-Personnel,767.54
Conestoga Valley SD,Smoketown El Sch,2521,19,113361703,State - Non-Personnel,612.97
Donegal SD,Donegal JHS,7165,19,113362203,State - Non-Personnel,796.36
Donegal SD,Donegal HS,2539,19,113362203,State - Non-Personnel,842.86
Donegal SD,Donegal Primary School,7786,19,113362203,State - Non-Personnel,712.52
Eastern Lancaster County SD,Blue Ball El Sch,2552,19,113362303,State - Non-Personnel,994.56
Eastern Lancaster County SD,Brecknock El Sch,2500,19,113362303,State - Non-Personnel,946.75
Eastern Lancaster County SD,Garden Spot MS,7209,19,113362303,State - Non-Personnel,827.94
Eastern Lancaster County SD,Garden Spot SHS,2554,19,113362303,State - Non-Personnel,1418.85
Eastern Lancaster County SD,New Holland Elementary,4707,19,113362303,State - Non-Personnel,998.09
Elizabethtown Area SD,Bainbridge El Sch,2555,19,113362403,State - Non-Personnel,718.4
Elizabethtown Area SD,East High Street El Sch,2561,19,113362403,State - Non-Personnel,710.94
Elizabethtown Area SD,Elizabethtown Area MS,6862,19,113362403,State - Non-Personnel,709.89
Elizabethtown Area SD,Elizabethtown Area SHS,2562,19,113362403,State - Non-Personnel,752.62
Elizabethtown Area SD,Mill Road El Sch,2558,19,113362403,State - Non-Personnel,717.98
Elizabethtown Area SD,Rheems El Sch,2559,19,113362403,State - Non-Personnel,697.6
Ephrata Area SD,Akron El Sch,2564,19,113362603,State - Non-Personnel,653.47
Ephrata Area SD,Clay El Sch,2568,19,113362603,State - Non-Personnel,626.57
Ephrata Area SD,Ephrata MS,6712,19,113362603,State - Non-Personnel,604.17
Ephrata Area SD,Ephrata SHS,6293,19,113362603,State - Non-Personnel,813.32
Ephrata Area SD,Fulton El Sch,2563,19,113362603,State - Non-Personnel,716.04
Ephrata Area SD,Highland El Sch,2570,19,113362603,State - Non-Personnel,630.46
Hempfield SD,Centerville El Sch,5236,19,113363103,State - Non-Personnel,500.56
Hempfield SD,Centerville MS,5055,19,113363103,State - Non-Personnel,572.13
Hempfield SD,East Petersburg El Sch,2574,19,113363103,State - Non-Personnel,510.5
Hempfield SD,Farmdale El Sch,2577,19,113363103,State - Non-Personnel,500.85
Hempfield SD,Hempfield SHS,2578,19,113363103,State - Non-Personnel,612.25
Hempfield SD,Landisville Intrmd Ctr,6294,19,113363103,State - Non-Personnel,488.78
Hempfield SD,Landisville MS,7421,19,113363103,State - Non-Personnel,564.04
Hempfield SD,Landisville Pri Ctr,7442,19,113363103,State - Non-Personnel,489.84
Hempfield SD,Mountville El Sch,2576,19,113363103,State - Non-Personnel,501.44
Hempfield SD,Rohrerstown El Sch,2575,19,113363103,State - Non-Personnel,520.41
Lampeter-Strasburg SD,Hans Herr El Sch,2606,19,113363603,State - Non-Personnel,233.76
Lampeter-Strasburg SD,Lampeter El Sch,7939,19,113363603,State - Non-Personnel,233.46
Lampeter-Strasburg SD,Lampeter-Strasburg SHS,2607,19,113363603,State - Non-Personnel,176.33
Lampeter-Strasburg SD,Martin Meylin MS,6297,19,113363603,State - Non-Personnel,308.01
Lancaster SD,Burrowes Sch,2598,19,113364002,State - Non-Personnel,2182.11
Lancaster SD,Carter and MacRae El Sch,7182,19,113364002,State - Non-Personnel,2112.92
Lancaster SD,Elizabeth R Martin El Sch,2599,19,113364002,State - Non-Personnel,1900.58
Lancaster SD,Fulton El Sch,2581,19,113364002,State - Non-Personnel,1875.69
Lancaster SD,George Washington El Sch,2589,19,113364002,State - Non-Personnel,1967.83
Lancaster SD,Hamilton El Sch,2592,19,113364002,State - Non-Personnel,1707.1
Lancaster SD,Hand MS,2593,19,113364002,State - Non-Personnel,1740.09
Lancaster SD,James Buchanan El Sch,2597,19,113364002,State - Non-Personnel,1738.06
Lancaster SD,King El Sch,5056,19,113364002,State - Non-Personnel,2101.12
Lancaster SD,Lafayette El Sch,2584,19,113364002,State - Non-Personnel,2016.85
Lancaster SD,Lincoln MS,2595,19,113364002,State - Non-Personnel,1928.71
Lancaster SD,McCaskey Campus,2596,19,113364002,State - Non-Personnel,2112.58
Lancaster SD,Phoenix Academy,7922,19,113364002,State - Non-Personnel,8491.76
Lancaster SD,Price El Sch,6762,19,113364002,State - Non-Personnel,1835.69
Lancaster SD,Reynolds MS,2594,19,113364002,State - Non-Personnel,2363.75
Lancaster SD,Ross El Sch,2587,19,113364002,State - Non-Personnel,1804.07
Lancaster SD,Thomas Wharton El Sch,2590,19,113364002,State - Non-Personnel,1695.32
Lancaster SD,Wheatland MS,2600,19,113364002,State - Non-Personnel,1769.24
